; Name : DAK 12 Propanol 44.4 deg.C 2024-Oct-18 10:38:26
; Date : 2024-Oct-18 10:38:26
; Temperature(C) : 44.4
; Probe : DAK 12
; Network Analyzer : Hewlett Packard / Agilent Technologies 87XX
; Originally imported from : 
; Notes : 
;
; MHz  ReflR  ReflI  EpsR  EpsI  Sigma  TanD
;
   50	1.0003	-0.0358	17.1773	0.0010	0.0000	0.0001
   60	0.9996	-0.0435	17.2662	0.0741	0.0002	0.0043
   70	0.9987	-0.0483	17.3243	0.0407	0.0002	0.0023
   80	1.0036	-0.0564	17.3546	0.1547	0.0007	0.0089
   90	0.9977	-0.0642	17.3725	0.2808	0.0014	0.0162
  100	0.9954	-0.0733	17.3938	0.3897	0.0022	0.0224
  110	0.9961	-0.0804	17.3962	0.5221	0.0032	0.0300
  120	0.9926	-0.0871	17.4060	0.6771	0.0045	0.0389
  130	0.9918	-0.0956	17.4404	0.8798	0.0064	0.0504
  140	0.9886	-0.1029	17.4545	1.0232	0.0080	0.0586
  150	0.9861	-0.1081	17.4716	1.1807	0.0099	0.0676
  160	0.9846	-0.1158	17.5160	1.3359	0.0119	0.0763
  170	0.9819	-0.1215	17.5622	1.4756	0.0140	0.0840
  180	0.9778	-0.1279	17.5686	1.6110	0.0161	0.0917
  190	0.9800	-0.1333	17.5164	1.7529	0.0185	0.1001
  200	0.9730	-0.1415	17.4843	1.8831	0.0210	0.1077
  210	0.9723	-0.1501	17.4285	2.0042	0.0234	0.1150
  220	0.9703	-0.1586	17.3418	2.1056	0.0258	0.1214
  230	0.9668	-0.1624	17.3198	2.1877	0.0280	0.1263
  240	0.9623	-0.1683	17.3064	2.3004	0.0307	0.1329
  250	0.9600	-0.1755	17.2812	2.4283	0.0338	0.1405
  260	0.9579	-0.1818	17.2398	2.5512	0.0369	0.1480
  270	0.9555	-0.1857	17.2003	2.6852	0.0403	0.1561
  280	0.9458	-0.1937	17.1698	2.8072	0.0437	0.1635
  290	0.9475	-0.1992	17.1406	2.9385	0.0474	0.1714
  300	0.9414	-0.2017	17.1106	3.0903	0.0516	0.1806
  310	0.9388	-0.2064	17.0747	3.2342	0.0558	0.1894
  320	0.9342	-0.2167	17.0173	3.3727	0.0600	0.1982
  330	0.9302	-0.2221	16.9725	3.4952	0.0642	0.2059
  340	0.9242	-0.2272	16.9239	3.5999	0.0681	0.2127
  350	0.9194	-0.2313	16.8991	3.7063	0.0722	0.2193
  360	0.9142	-0.2355	16.8753	3.8065	0.0762	0.2256
  370	0.9110	-0.2407	16.8250	3.9230	0.0808	0.2332
  380	0.9098	-0.2495	16.7433	4.0531	0.0857	0.2421
  390	0.9032	-0.2556	16.6701	4.1700	0.0905	0.2501
  400	0.8986	-0.2558	16.6001	4.2692	0.0950	0.2572
  410	0.8934	-0.2605	16.5277	4.3626	0.0995	0.2640
  420	0.8898	-0.2627	16.4664	4.4676	0.1044	0.2713
  430	0.8876	-0.2640	16.4158	4.5870	0.1097	0.2794
  440	0.8843	-0.2702	16.3378	4.6750	0.1144	0.2861
  450	0.8746	-0.2779	16.2554	4.7714	0.1194	0.2935
  460	0.8693	-0.2795	16.1869	4.8475	0.1240	0.2995
  470	0.8645	-0.2806	16.1432	4.9223	0.1287	0.3049
  480	0.8598	-0.2870	16.0747	5.0214	0.1341	0.3124
  490	0.8550	-0.2904	15.9984	5.1315	0.1399	0.3207
  500	0.8545	-0.2960	15.9020	5.2386	0.1457	0.3294
  510	0.8482	-0.3035	15.8080	5.3373	0.1514	0.3376
  520	0.8429	-0.3043	15.7139	5.4231	0.1569	0.3451
  530	0.8362	-0.3032	15.6433	5.5027	0.1622	0.3518
  540	0.8323	-0.3041	15.5619	5.6090	0.1685	0.3604
  550	0.8291	-0.3049	15.4710	5.7078	0.1746	0.3689
  560	0.8265	-0.3063	15.3773	5.8027	0.1808	0.3774
  570	0.8193	-0.3120	15.2757	5.8852	0.1866	0.3853
  580	0.8111	-0.3136	15.1797	5.9509	0.1920	0.3920
  590	0.8061	-0.3146	15.1048	6.0156	0.1974	0.3983
  600	0.8016	-0.3161	15.0301	6.0962	0.2035	0.4056
  610	0.7996	-0.3193	14.9324	6.1726	0.2095	0.4134
  620	0.7973	-0.3271	14.8218	6.2459	0.2154	0.4214
  630	0.7900	-0.3294	14.7182	6.2989	0.2208	0.4280
  640	0.7836	-0.3324	14.6156	6.3475	0.2260	0.4343
  650	0.7801	-0.3300	14.5284	6.3851	0.2309	0.4395
  660	0.7769	-0.3306	14.4524	6.4419	0.2365	0.4457
  670	0.7762	-0.3272	14.3620	6.5123	0.2427	0.4534
  680	0.7733	-0.3318	14.2682	6.5861	0.2491	0.4616
  690	0.7659	-0.3305	14.1728	6.6467	0.2551	0.4690
  700	0.7602	-0.3349	14.0822	6.6955	0.2607	0.4755
  710	0.7545	-0.3325	14.0055	6.7463	0.2665	0.4817
  720	0.7494	-0.3334	13.9370	6.8119	0.2728	0.4888
  730	0.7470	-0.3371	13.8493	6.8845	0.2796	0.4971
  740	0.7431	-0.3428	13.7503	6.9379	0.2856	0.5046
  750	0.7367	-0.3463	13.6504	6.9779	0.2911	0.5112
