BinCenter (ps);Histo01;Histo02;Histo03;Histo04
250;0;5;5;0
750;0;12;12;0
1250;1;4;4;1
1750;0;0;0;0
2250;1;0;0;1
2750;0;0;0;0
3250;0;0;0;0
3750;0;1;1;0
4250;0;0;0;0
4750;1;0;0;1
5250;0;0;0;0
5750;0;0;0;0
6250;1;1;1;1
6750;0;2;2;0
7250;0;0;0;0
7750;0;0;0;0
8250;1;1;1;1
8750;0;0;0;0
9250;0;0;0;0
9750;0;0;0;0
10250;0;0;0;0
10750;3;0;0;3
11250;1;0;0;1
11750;0;1;1;0
12250;0;0;0;0
12750;0;1;1;0
13250;0;0;0;0
13750;0;0;0;0
14250;0;0;0;0
14750;0;1;1;0
15250;0;0;0;0
15750;0;0;0;0
16250;1;0;0;1
16750;1;0;0;1
17250;0;0;0;0
17750;0;1;1;0
18250;0;1;1;0
18750;0;0;0;0
19250;0;1;1;0
19750;1;0;0;1
20250;0;0;0;0
20750;0;0;0;0
21250;2;0;0;2
21750;0;0;0;0
22250;0;0;0;0
22750;0;0;0;0
23250;0;1;1;0
23750;0;0;0;0
24250;0;0;0;0
24750;1;0;0;1
25250;0;0;0;0
25750;1;0;0;1
26250;0;0;0;0
26750;0;0;0;0
27250;0;0;0;0
27750;0;1;1;0
28250;0;1;1;0
28750;0;0;0;0
29250;0;0;0;0
29750;0;0;0;0
30250;1;0;0;1
30750;0;0;0;0
31250;0;2;2;0
31750;1;0;0;1
32250;0;0;0;0
32750;0;0;0;0
33250;0;0;0;0
33750;1;0;0;1
34250;0;0;0;0
34750;0;0;0;0
35250;1;0;0;1
35750;1;1;1;1
36250;0;0;0;0
36750;0;0;0;0
37250;0;0;0;0
37750;1;1;1;1
38250;0;0;0;0
38750;0;0;0;0
39250;1;0;0;1
39750;0;1;1;0
40250;0;1;1;0
40750;0;0;0;0
41250;0;1;1;0
41750;0;0;0;0
42250;0;1;1;0
42750;0;0;0;0
43250;0;1;1;0
43750;0;0;0;0
44250;0;0;0;0
44750;0;1;1;0
45250;0;0;0;0
45750;1;2;2;1
46250;1;0;0;1
46750;0;0;0;0
47250;0;0;0;0
47750;0;0;0;0
48250;0;2;2;0
48750;0;1;1;0
49250;1;1;1;1
49750;0;1;1;0
50250;0;0;0;0
50750;0;0;0;0
51250;0;0;0;0
51750;0;0;0;0
52250;0;1;1;0
52750;0;0;0;0
53250;0;0;0;0
53750;0;1;1;0
54250;1;1;1;1
54750;0;0;0;0
55250;0;0;0;0
55750;0;1;1;0
56250;1;0;0;1
56750;0;0;0;0
57250;1;0;0;1
57750;0;0;0;0
58250;0;0;0;0
58750;0;0;0;0
59250;0;0;0;0
59750;1;0;0;1
60250;0;0;0;0
60750;0;0;0;0
61250;0;0;0;0
61750;0;0;0;0
62250;1;0;0;1
62750;0;0;0;0
63250;1;0;0;1
63750;1;0;0;1
64250;0;0;0;0
64750;0;0;0;0
65250;0;0;0;0
65750;0;0;0;0
66250;1;1;1;1
66750;0;0;0;0
67250;0;0;0;0
67750;0;0;0;0
68250;0;0;0;0
68750;0;1;1;0
69250;0;0;0;0
69750;0;0;0;0
70250;0;0;0;0
70750;0;0;0;0
71250;0;0;0;0
71750;0;0;0;0
72250;0;0;0;0
72750;0;0;0;0
73250;0;0;0;0
73750;0;0;0;0
74250;1;0;0;1
74750;0;0;0;0
75250;1;0;0;1
75750;0;0;0;0
76250;0;0;0;0
76750;0;0;0;0
77250;0;0;0;0
77750;0;1;1;0
78250;2;0;0;2
78750;0;1;1;0
79250;0;0;0;0
79750;0;1;1;0
80250;4;0;0;4
80750;0;1;1;0
81250;0;1;1;0
81750;0;0;0;0
82250;0;2;2;0
82750;0;0;0;0
83250;0;1;1;0
83750;0;0;0;0
84250;0;1;1;0
84750;0;1;1;0
85250;0;0;0;0
85750;0;0;0;0
86250;0;0;0;0
86750;0;0;0;0
87250;0;2;2;0
87750;1;0;0;1
88250;0;0;0;0
88750;1;0;0;1
89250;0;0;0;0
89750;0;1;1;0
90250;0;0;0;0
90750;0;0;0;0
91250;0;0;0;0
91750;0;0;0;0
92250;2;1;1;2
92750;0;0;0;0
93250;0;1;1;0
93750;1;0;0;1
94250;0;0;0;0
94750;0;0;0;0
95250;1;1;1;1
95750;0;0;0;0
96250;0;0;0;0
96750;0;0;0;0
97250;0;0;0;0
97750;0;0;0;0
98250;0;0;0;0
98750;0;0;0;0
99250;0;0;0;0
99750;0;0;0;0
