BinCenter (ps);Histo01;Histo02;Histo03;Histo04
250;1;7;7;1
750;0;10;10;0
1250;0;4;4;0
1750;0;0;0;0
2250;1;1;1;1
2750;0;0;0;0
3250;1;0;0;1
3750;0;1;1;0
4250;2;0;0;2
4750;0;0;0;0
5250;0;0;0;0
5750;0;0;0;0
6250;0;1;1;0
6750;0;0;0;0
7250;0;0;0;0
7750;0;1;1;0
8250;0;0;0;0
8750;0;0;0;0
9250;0;0;0;0
9750;0;0;0;0
10250;0;0;0;0
10750;0;0;0;0
11250;0;0;0;0
11750;0;1;1;0
12250;0;0;0;0
12750;0;0;0;0
13250;1;1;1;1
13750;0;0;0;0
14250;1;1;1;1
14750;0;0;0;0
15250;0;1;1;0
15750;0;1;1;0
16250;0;0;0;0
16750;0;0;0;0
17250;1;0;0;1
17750;0;0;0;0
18250;0;1;1;0
18750;3;0;0;3
19250;0;0;0;0
19750;0;1;1;0
20250;0;1;1;0
20750;0;0;0;0
21250;0;0;0;0
21750;1;1;1;1
22250;1;0;0;1
22750;0;1;1;0
23250;0;0;0;0
23750;0;1;1;0
24250;0;0;0;0
24750;0;0;0;0
25250;0;0;0;0
25750;0;1;1;0
26250;1;0;0;1
26750;0;2;2;0
27250;0;0;0;0
27750;0;0;0;0
28250;1;0;0;1
28750;1;0;0;1
29250;0;1;1;0
29750;0;0;0;0
30250;1;0;0;1
30750;0;0;0;0
31250;1;1;1;1
31750;0;0;0;0
32250;0;0;0;0
32750;1;0;0;1
33250;0;0;0;0
33750;1;0;0;1
34250;0;1;1;0
34750;0;0;0;0
35250;0;0;0;0
35750;1;0;0;1
36250;2;0;0;2
36750;1;0;0;1
37250;0;0;0;0
37750;0;1;1;0
38250;0;0;0;0
38750;0;0;0;0
39250;0;0;0;0
39750;0;0;0;0
40250;2;0;0;2
40750;1;0;0;1
41250;0;0;0;0
41750;0;1;1;0
42250;0;0;0;0
42750;0;1;1;0
43250;0;0;0;0
43750;0;0;0;0
44250;0;0;0;0
44750;0;0;0;0
45250;1;1;1;1
45750;0;1;1;0
46250;0;0;0;0
46750;0;0;0;0
47250;0;1;1;0
47750;0;0;0;0
48250;0;1;1;0
48750;0;0;0;0
49250;1;0;0;1
49750;0;0;0;0
50250;0;0;0;0
50750;0;0;0;0
51250;0;0;0;0
51750;0;1;1;0
52250;0;0;0;0
52750;0;0;0;0
53250;0;0;0;0
53750;0;0;0;0
54250;1;0;0;1
54750;0;1;1;0
55250;0;0;0;0
55750;0;0;0;0
56250;0;0;0;0
56750;1;1;1;1
57250;0;2;2;0
57750;0;0;0;0
58250;0;0;0;0
58750;0;0;0;0
59250;0;1;1;0
59750;0;0;0;0
60250;0;0;0;0
60750;0;0;0;0
61250;0;2;2;0
61750;1;0;0;1
62250;0;2;2;0
62750;0;0;0;0
63250;0;1;1;0
63750;1;0;0;1
64250;0;1;1;0
64750;0;0;0;0
65250;0;0;0;0
65750;0;0;0;0
66250;1;1;1;1
66750;0;0;0;0
67250;1;0;0;1
67750;0;1;1;0
68250;0;1;1;0
68750;0;0;0;0
69250;0;0;0;0
69750;0;0;0;0
70250;1;0;0;1
70750;2;0;0;2
71250;0;0;0;0
71750;1;1;1;1
72250;0;0;0;0
72750;1;0;0;1
73250;0;0;0;0
73750;1;0;0;1
74250;1;0;0;1
74750;0;0;0;0
75250;0;0;0;0
75750;0;0;0;0
76250;0;0;0;0
76750;0;0;0;0
77250;0;0;0;0
77750;1;0;0;1
78250;0;0;0;0
78750;1;0;0;1
79250;1;1;1;1
79750;1;0;0;1
80250;0;0;0;0
80750;0;0;0;0
81250;0;0;0;0
81750;0;0;0;0
82250;1;0;0;1
82750;0;0;0;0
83250;0;1;1;0
83750;0;0;0;0
84250;1;0;0;1
84750;0;0;0;0
85250;0;0;0;0
85750;0;0;0;0
86250;0;1;1;0
86750;0;0;0;0
87250;0;1;1;0
87750;0;1;1;0
88250;0;0;0;0
88750;1;0;0;1
89250;0;1;1;0
89750;0;0;0;0
90250;2;0;0;2
90750;0;0;0;0
91250;0;1;1;0
91750;0;0;0;0
92250;0;0;0;0
92750;0;0;0;0
93250;1;0;0;1
93750;1;1;1;1
94250;0;0;0;0
94750;0;1;1;0
95250;0;0;0;0
95750;0;1;1;0
96250;1;0;0;1
96750;0;0;0;0
97250;1;0;0;1
97750;0;0;0;0
98250;0;0;0;0
98750;0;0;0;0
99250;0;2;2;0
99750;0;1;1;0
