; Name : DAK 12 Water 24.2 deg.C 2024-Nov-08 12:44:40
; Date : 2024-Nov-08 12:44:40
; Temperature(C) : 24.2
; Probe : DAK 12
; Network Analyzer : Hewlett Packard / Agilent Technologies 87XX
; Originally imported from : 
; Notes : 
;
; MHz  ReflR  ReflI  EpsR  EpsI  Sigma  TanD
;
   50	1.0006	-0.0830	40.7002	0.0030	0.0000	0.0001
   60	0.9996	-0.0961	40.3893	-0.0738	-0.0002	-0.0018
   70	0.9979	-0.1126	40.0849	0.0016	0.0000	0.0000
   80	0.9928	-0.1252	39.8244	0.1663	0.0007	0.0042
   90	0.9927	-0.1440	39.6486	0.2196	0.0011	0.0055
  100	0.9885	-0.1609	39.5101	0.3529	0.0020	0.0089
  110	0.9821	-0.1764	39.4745	0.5035	0.0031	0.0128
  120	0.9776	-0.1906	39.4934	0.7709	0.0051	0.0195
  130	0.9720	-0.2057	39.5283	1.0668	0.0077	0.0270
  140	0.9665	-0.2214	39.6326	1.4050	0.0109	0.0355
  150	0.9621	-0.2408	39.7787	1.7292	0.0144	0.0435
  160	0.9543	-0.2534	39.9295	2.0079	0.0179	0.0503
  170	0.9508	-0.2714	40.0627	2.2412	0.0212	0.0559
  180	0.9382	-0.2836	40.0869	2.5096	0.0251	0.0626
  190	0.9313	-0.2959	40.0726	2.7375	0.0289	0.0683
  200	0.9282	-0.3095	39.9207	2.9301	0.0326	0.0734
  210	0.9187	-0.3239	39.7265	3.1241	0.0365	0.0786
  220	0.9116	-0.3349	39.5535	3.2757	0.0401	0.0828
  230	0.9036	-0.3446	39.3553	3.4134	0.0437	0.0867
  240	0.8967	-0.3583	39.2126	3.5461	0.0473	0.0904
  250	0.8923	-0.3689	39.0593	3.6835	0.0512	0.0943
  260	0.8867	-0.3804	38.8846	3.8632	0.0559	0.0994
  270	0.8758	-0.3944	38.7088	4.0236	0.0604	0.1039
  280	0.8705	-0.4013	38.5650	4.1884	0.0652	0.1086
  290	0.8571	-0.4152	38.4630	4.3540	0.0702	0.1132
  300	0.8470	-0.4259	38.4088	4.5062	0.0752	0.1173
  310	0.8394	-0.4341	38.3293	4.6661	0.0805	0.1217
  320	0.8335	-0.4462	38.2814	4.8352	0.0861	0.1263
  330	0.8192	-0.4544	38.2146	5.0406	0.0925	0.1319
  340	0.8091	-0.4660	38.1510	5.2096	0.0985	0.1366
  350	0.8004	-0.4762	38.0954	5.3539	0.1042	0.1405
  360	0.7885	-0.4827	38.0402	5.5154	0.1105	0.1450
  370	0.7816	-0.4910	37.9780	5.6727	0.1168	0.1494
  380	0.7718	-0.5015	37.8954	5.8181	0.1230	0.1535
  390	0.7641	-0.5090	37.8180	5.9445	0.1290	0.1572
  400	0.7539	-0.5207	37.7186	6.0527	0.1347	0.1605
  410	0.7410	-0.5252	37.6306	6.1689	0.1407	0.1639
  420	0.7329	-0.5331	37.5507	6.3050	0.1473	0.1679
  430	0.7231	-0.5389	37.4480	6.4529	0.1544	0.1723
  440	0.7117	-0.5452	37.3809	6.6106	0.1618	0.1768
  450	0.7004	-0.5552	37.3017	6.7746	0.1696	0.1816
  460	0.6925	-0.5622	37.2150	6.9353	0.1775	0.1864
  470	0.6808	-0.5671	37.1455	7.0895	0.1854	0.1909
