"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 11:42:36
"Stop Time:"; 11:42:54

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";31            ;


"DCV[V];DCI[A];Flag;Timestamp";
-0.000377;-0.0084795;;11:42:36:035
-0.000373;-0.0084794;;11:42:36:636
-0.000372;-0.0084792;;11:42:37:237
-0.000369;-0.0084792;;11:42:37:838
-0.000367;-0.0084790;;11:42:38:439
0.086800;-0.0084796;;11:42:39:040
0.212350;-0.0084791;;11:42:39:641
0.329996;-0.0084790;;11:42:40:242
0.348681;-0.0084795;;11:42:40:843
0.357621;-0.0084792;;11:42:41:444
0.425311;-0.0084796;;11:42:42:045
0.490961;-0.0084794;;11:42:42:646
0.574006;-0.0084788;;11:42:43:247
0.590645;-0.0084794;;11:42:43:848
0.625619;-0.0084793;;11:42:44:449
0.658862;-0.0084796;;11:42:45:050
0.673039;-0.0084794;;11:42:45:651
0.688579;-0.0084792;;11:42:46:252
0.694764;-0.0084791;;11:42:46:853
0.721408;-0.0084793;;11:42:47:454
0.749628;-0.0084793;;11:42:48:055
0.784957;-0.0084789;;11:42:48:656
0.827020;-0.0084789;;11:42:49:257
0.862385;-0.0084793;;11:42:49:858
0.887609;-0.0084793;;11:42:50:459
0.915449;-0.0084793;;11:42:51:060
0.936178;-0.0084794;;11:42:51:661
0.737549;-0.0084789;;11:42:52:262
0.732169;-0.0084790;;11:42:52:863
0.730042;-0.0084790;;11:42:53:464
0.729439;-0.0084792;;11:42:54:065
