"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 10:57:57
"Stop Time:"; 10:58:25

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";46            ;


"DCV[V];DCI[A];Flag;Timestamp";
-0.000268;-0.0085621;;10:57:57:429
-0.000299;-0.0085619;;10:57:58:030
-0.000325;-0.0085620;;10:57:58:631
0.010193;-0.0085617;;10:57:59:232
0.268572;-0.0085618;;10:57:59:833
0.347269;-0.0085618;;10:58:00:434
0.435950;-0.0085618;;10:58:01:035
0.506375;-0.0085612;;10:58:01:636
0.588363;-0.0085612;;10:58:02:237
0.622075;-0.0085614;;10:58:02:838
0.659134;-0.0085613;;10:58:03:439
0.634917;-0.0085612;;10:58:04:040
0.692822;-0.0085613;;10:58:04:641
0.720375;-0.0085607;;10:58:05:242
0.826758;-0.0085607;;10:58:05:843
0.890965;-0.0085615;;10:58:06:444
0.921459;-0.0085614;;10:58:07:045
0.968420;-0.0085613;;10:58:07:646
1.002859;-0.0085613;;10:58:08:247
1.130757;-0.0085615;;10:58:08:848
1.184117;-0.0085610;;10:58:09:449
1.196355;-0.0085612;;10:58:10:050
1.343664;-0.0085613;;10:58:10:651
1.446222;-0.0085614;;10:58:11:252
1.502945;-0.0085615;;10:58:11:853
1.584314;-0.0085614;;10:58:12:454
1.683993;-0.0085614;;10:58:13:055
1.713458;-0.0085613;;10:58:13:656
1.776452;-0.0085610;;10:58:14:257
1.867916;-0.0085609;;10:58:14:858
1.965981;-0.0085607;;10:58:15:459
2.014030;-0.0085613;;10:58:16:060
2.095636;-0.0085612;;10:58:16:661
2.117160;-0.0085611;;10:58:17:262
2.152491;-0.0085610;;10:58:17:863
2.134072;-0.0085610;;10:58:18:464
2.120201;-0.0085610;;10:58:19:065
2.109516;-0.0085608;;10:58:19:666
2.101127;-0.0085609;;10:58:20:267
2.094177;-0.0085609;;10:58:20:868
2.088886;-0.0085609;;10:58:21:469
2.084921;-0.0085607;;10:58:22:070
2.081764;-0.0085605;;10:58:22:671
2.078959;-0.0085604;;10:58:23:272
2.077195;-0.0085604;;10:58:23:873
2.075736;-0.0085607;;10:58:24:474
