"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 11:23:25
"Stop Time:"; 11:23:38

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";24            ;


"DCV[V];DCI[A];Flag;Timestamp";
-0.000346;-0.0085055;;11:23:25:097
-0.000352;-0.0085056;;11:23:25:698
-0.000357;-0.0085056;;11:23:26:299
-0.000360;-0.0085052;;11:23:26:900
0.164624;-0.0085052;;11:23:27:501
0.227871;-0.0085052;;11:23:28:102
0.310913;-0.0085050;;11:23:28:703
0.400585;-0.0085054;;11:23:29:304
0.420088;-0.0085055;;11:23:29:905
0.534069;-0.0085050;;11:23:30:506
0.530809;-0.0085050;;11:23:31:107
0.665307;-0.0085050;;11:23:31:708
0.686533;-0.0085049;;11:23:32:309
0.728898;-0.0085049;;11:23:32:910
0.858226;-0.0085053;;11:23:33:511
0.883758;-0.0085053;;11:23:34:112
0.971735;-0.0085053;;11:23:34:713
0.972907;-0.0085055;;11:23:35:314
1.063845;-0.0085053;;11:23:35:915
1.051198;-0.0085052;;11:23:36:516
1.047876;-0.0085052;;11:23:37:117
1.046315;-0.0085047;;11:23:37:718
1.045175;-0.0085047;;11:23:38:319
1.044180;-0.0085047;;11:23:38:920
