"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 11:16:17
"Stop Time:"; 11:16:39

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";36            ;


"DCV[V];DCI[A];Flag;Timestamp";
-0.000527;-0.0085183;;11:16:17:469
-0.000528;-0.0085179;;11:16:18:070
-0.000525;-0.0085179;;11:16:18:671
-0.000527;-0.0085182;;11:16:19:272
0.027104;-0.0085182;;11:16:19:873
0.106790;-0.0085182;;11:16:20:474
0.182788;-0.0085180;;11:16:21:075
0.190646;-0.0085179;;11:16:21:676
0.280051;-0.0085179;;11:16:22:277
0.299696;-0.0085182;;11:16:22:878
0.328809;-0.0085180;;11:16:23:479
0.405799;-0.0085179;;11:16:24:080
0.400910;-0.0085180;;11:16:24:681
0.433993;-0.0085178;;11:16:25:282
0.494877;-0.0085178;;11:16:25:883
0.568816;-0.0085174;;11:16:26:484
0.609058;-0.0085177;;11:16:27:085
0.663467;-0.0085177;;11:16:27:686
0.694702;-0.0085176;;11:16:28:287
0.720046;-0.0085177;;11:16:28:888
0.716037;-0.0085175;;11:16:29:489
0.881356;-0.0085174;;11:16:30:090
0.918323;-0.0085176;;11:16:30:691
0.966143;-0.0085176;;11:16:31:292
0.998812;-0.0085175;;11:16:31:893
1.020745;-0.0085176;;11:16:32:494
1.113265;-0.0085175;;11:16:33:095
1.138714;-0.0085170;;11:16:33:696
1.202964;-0.0085174;;11:16:34:297
1.236555;-0.0085169;;11:16:34:898
1.231933;-0.0085168;;11:16:35:499
1.228910;-0.0085168;;11:16:36:100
1.226550;-0.0085173;;11:16:36:701
1.224668;-0.0085172;;11:16:37:302
1.223177;-0.0085175;;11:16:37:903
1.222001;-0.0085170;;11:16:38:504
