"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 11:57:39
"Stop Time:"; 11:57:54

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";25            ;


"DCV[V];DCI[A];Flag;Timestamp";
-0.000200;-0.0084639;;11:57:39:005
-0.000205;-0.0084635;;11:57:39:606
-0.000206;-0.0084641;;11:57:40:207
-0.000207;-0.0084644;;11:57:40:808
-0.000211;-0.0084645;;11:57:41:409
-0.000213;-0.0084645;;11:57:42:010
0.048367;-0.0084645;;11:57:42:611
0.198342;-0.0084644;;11:57:43:212
0.241902;-0.0084645;;11:57:43:813
0.271121;-0.0084645;;11:57:44:414
0.318399;-0.0084644;;11:57:45:015
0.371207;-0.0084645;;11:57:45:616
0.457603;-0.0084641;;11:57:46:217
0.518529;-0.0084639;;11:57:46:818
0.584874;-0.0084640;;11:57:47:419
0.628045;-0.0084639;;11:57:48:020
0.687900;-0.0084640;;11:57:48:621
0.749636;-0.0084643;;11:57:49:222
0.871154;-0.0084640;;11:57:49:823
0.913508;-0.0084637;;11:57:50:424
0.940082;-0.0084641;;11:57:51:025
0.650549;-0.0084642;;11:57:51:626
0.610520;-0.0084641;;11:57:52:227
0.608636;-0.0084641;;11:57:52:828
0.608682;-0.0084640;;11:57:53:429
