"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 18:12:01
"Stop Time:"; 18:12:18

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";30            ;


"DCV[V];DCI[A];Flag;Timestamp";
0.000099;-0.0084108;;18:12:01:494
0.000099;-0.0084106;;18:12:02:095
0.000101;-0.0084103;;18:12:02:696
0.000100;-0.0084107;;18:12:03:297
0.186689;-0.0084108;;18:12:03:898
0.250938;-0.0084103;;18:12:04:499
0.303160;-0.0084104;;18:12:05:100
0.362576;-0.0084105;;18:12:05:701
0.411685;-0.0084104;;18:12:06:302
0.482599;-0.0084109;;18:12:06:903
0.576885;-0.0084107;;18:12:07:504
0.578994;-0.0084101;;18:12:08:105
0.648431;-0.0084106;;18:12:08:706
0.686469;-0.0084103;;18:12:09:307
0.702636;-0.0084101;;18:12:09:908
0.753128;-0.0084102;;18:12:10:509
0.756281;-0.0084104;;18:12:11:110
0.872143;-0.0084105;;18:12:11:711
0.909499;-0.0084107;;18:12:12:312
0.925436;-0.0084103;;18:12:12:913
0.957669;-0.0084102;;18:12:13:514
0.976494;-0.0084104;;18:12:14:115
0.992709;-0.0084100;;18:12:14:716
1.010432;-0.0084105;;18:12:15:317
1.024068;-0.0084106;;18:12:15:918
0.507415;-0.0084105;;18:12:16:519
0.502790;-0.0084108;;18:12:17:120
0.502289;-0.0084105;;18:12:17:721
0.503290;-0.0084106;;18:12:18:322
0.504572;-0.0084106;;18:12:18:923
