"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 18:20:30
"Stop Time:"; 18:20:56

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";45            ;


"DCV[V];DCI[A];Flag;Timestamp";
0.000136;-0.0084088;;18:20:30:070
0.000136;-0.0084088;;18:20:30:671
0.000136;-0.0084090;;18:20:31:272
0.000137;-0.0084089;;18:20:31:873
0.000138;-0.0084090;;18:20:32:474
0.327472;-0.0084083;;18:20:33:075
0.466958;-0.0084086;;18:20:33:676
0.577362;-0.0084086;;18:20:34:277
0.670498;-0.0084085;;18:20:34:878
0.688639;-0.0084083;;18:20:35:479
0.760809;-0.0084080;;18:20:36:080
0.907488;-0.0084080;;18:20:36:681
0.920438;-0.0084086;;18:20:37:282
0.968636;-0.0084088;;18:20:37:883
0.989241;-0.0084091;;18:20:38:484
1.011168;-0.0084090;;18:20:39:085
1.048286;-0.0084091;;18:20:39:686
1.095103;-0.0084087;;18:20:40:287
1.113475;-0.0084088;;18:20:40:888
1.125380;-0.0084087;;18:20:41:489
1.140041;-0.0084088;;18:20:42:090
1.157070;-0.0084086;;18:20:42:691
1.184203;-0.0084088;;18:20:43:292
1.227296;-0.0084087;;18:20:43:893
1.252871;-0.0084087;;18:20:44:494
1.259887;-0.0084090;;18:20:45:095
1.269084;-0.0084090;;18:20:45:696
1.299535;-0.0084090;;18:20:46:297
1.319274;-0.0084089;;18:20:46:898
1.341404;-0.0084089;;18:20:47:499
1.364865;-0.0084090;;18:20:48:100
0.784851;-0.0084089;;18:20:48:701
0.782508;-0.0084095;;18:20:49:302
0.780957;-0.0084086;;18:20:49:903
0.780011;-0.0084085;;18:20:50:504
0.780472;-0.0084089;;18:20:51:105
0.781090;-0.0084087;;18:20:51:706
0.781961;-0.0084083;;18:20:52:307
0.782917;-0.0084086;;18:20:52:908
0.783545;-0.0084084;;18:20:53:509
0.784059;-0.0084087;;18:20:54:110
0.784764;-0.0084086;;18:20:54:711
0.785504;-0.0084087;;18:20:55:312
0.786277;-0.0084084;;18:20:55:913
0.787030;-0.0084086;;18:20:56:514
