"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 12:01:50
"Stop Time:"; 12:02:02

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";22            ;


"DCV[V];DCI[A];Flag;Timestamp";
-0.000147;-0.0084612;;12:01:50:243
-0.000148;-0.0084608;;12:01:50:844
-0.000149;-0.0084606;;12:01:51:445
-0.000154;-0.0084607;;12:01:52:046
-0.000155;-0.0084607;;12:01:52:647
0.105429;-0.0084606;;12:01:53:248
0.251199;-0.0084605;;12:01:53:849
0.320568;-0.0084612;;12:01:54:450
0.328780;-0.0084610;;12:01:55:051
0.486571;-0.0084611;;12:01:55:652
0.582703;-0.0084610;;12:01:56:253
0.638008;-0.0084610;;12:01:56:854
0.659069;-0.0084611;;12:01:57:455
0.692970;-0.0084611;;12:01:58:056
0.730294;-0.0084612;;12:01:58:657
0.804628;-0.0084609;;12:01:59:258
0.888146;-0.0084609;;12:01:59:859
0.929438;-0.0084606;;12:02:00:460
0.964231;-0.0084608;;12:02:01:061
0.544523;-0.0084609;;12:02:01:662
0.542533;-0.0084609;;12:02:02:263
0.543072;-0.0084610;;12:02:02:864
