"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 11:36:51
"Stop Time:"; 11:37:08

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";29            ;


"DCV[V];DCI[A];Flag;Timestamp";
-0.000369;-0.0084865;;11:36:51:290
-0.002158;-0.0084862;;11:36:51:891
-0.000148;-0.0084860;;11:36:52:492
-0.000334;-0.0084863;;11:36:53:093
-0.000367;-0.0084864;;11:36:53:694
0.111933;-0.0084862;;11:36:54:295
0.026740;-0.0084863;;11:36:54:896
0.005193;-0.0084865;;11:36:55:497
0.000491;-0.0084864;;11:36:56:098
0.196666;-0.0084863;;11:36:56:699
0.293161;-0.0084862;;11:36:57:300
0.336919;-0.0084863;;11:36:57:901
0.380688;-0.0084864;;11:36:58:502
0.444772;-0.0084864;;11:36:59:103
0.449084;-0.0084862;;11:36:59:704
0.480657;-0.0084863;;11:37:00:305
0.596302;-0.0084863;;11:37:00:906
0.659882;-0.0084863;;11:37:01:507
0.677328;-0.0084863;;11:37:02:108
0.709448;-0.0084863;;11:37:02:709
0.807557;-0.0084862;;11:37:03:310
0.858280;-0.0084863;;11:37:03:911
0.901423;-0.0084864;;11:37:04:512
0.909528;-0.0084863;;11:37:05:113
0.900241;-0.0084863;;11:37:05:714
0.761018;-0.0084862;;11:37:06:315
0.757205;-0.0084858;;11:37:06:916
0.755884;-0.0084859;;11:37:07:517
0.755225;-0.0084859;;11:37:08:118
