"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 11:22:45
"Stop Time:"; 11:23:02

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";29            ;


"DCV[V];DCI[A];Flag;Timestamp";
-0.000430;-0.0085064;;11:22:45:084
-0.000431;-0.0085064;;11:22:45:685
-0.000430;-0.0085063;;11:22:46:286
-0.000434;-0.0085061;;11:22:46:887
-0.000433;-0.0085060;;11:22:47:488
0.092415;-0.0085065;;11:22:48:089
0.196044;-0.0085063;;11:22:48:690
0.280857;-0.0085057;;11:22:49:291
0.286922;-0.0085058;;11:22:49:892
0.329738;-0.0085058;;11:22:50:493
0.429599;-0.0085058;;11:22:51:094
0.485349;-0.0085054;;11:22:51:695
0.495940;-0.0085054;;11:22:52:296
0.558116;-0.0085056;;11:22:52:897
0.616503;-0.0085059;;11:22:53:498
0.676167;-0.0085059;;11:22:54:099
0.678107;-0.0085055;;11:22:54:700
0.760720;-0.0085056;;11:22:55:301
0.860023;-0.0085058;;11:22:55:902
0.907153;-0.0085058;;11:22:56:503
0.911630;-0.0085063;;11:22:57:104
0.974587;-0.0085062;;11:22:57:705
0.959096;-0.0085062;;11:22:58:306
1.098330;-0.0085062;;11:22:58:907
1.091317;-0.0085060;;11:22:59:508
1.086956;-0.0085058;;11:23:00:109
1.084746;-0.0085058;;11:23:00:710
1.083101;-0.0085057;;11:23:01:311
1.081682;-0.0085061;;11:23:01:912
