"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 18:05:41
"Stop Time:"; 18:06:02

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";36            ;


"DCV[V];DCI[A];Flag;Timestamp";
0.000212;-0.0084120;;18:05:41:431
0.000214;-0.0084122;;18:05:42:032
0.167512;-0.0084121;;18:05:42:633
0.315780;-0.0084121;;18:05:43:234
0.402525;-0.0084118;;18:05:43:835
0.381890;-0.0084119;;18:05:44:436
0.425966;-0.0084120;;18:05:45:037
0.457197;-0.0084120;;18:05:45:638
0.494363;-0.0084118;;18:05:46:239
0.549419;-0.0084122;;18:05:46:840
0.574831;-0.0084117;;18:05:47:441
0.589147;-0.0084119;;18:05:48:042
0.595147;-0.0084117;;18:05:48:643
0.626247;-0.0084121;;18:05:49:244
0.659072;-0.0084122;;18:05:49:845
0.674137;-0.0084118;;18:05:50:446
0.678983;-0.0084118;;18:05:51:047
0.689619;-0.0084123;;18:05:51:648
0.697435;-0.0084120;;18:05:52:249
0.704118;-0.0084123;;18:05:52:850
0.716745;-0.0084123;;18:05:53:451
0.738561;-0.0084124;;18:05:54:052
0.773723;-0.0084119;;18:05:54:653
0.811829;-0.0084119;;18:05:55:254
0.832982;-0.0084117;;18:05:55:855
0.869018;-0.0084117;;18:05:56:456
0.909940;-0.0084120;;18:05:57:057
0.924907;-0.0084118;;18:05:57:658
0.944317;-0.0084119;;18:05:58:259
0.971563;-0.0084114;;18:05:58:860
0.992028;-0.0084118;;18:05:59:461
1.003655;-0.0084119;;18:06:00:062
0.594357;-0.0084119;;18:06:00:663
0.589412;-0.0084117;;18:06:01:264
0.587523;-0.0084113;;18:06:01:865
0.587418;-0.0084117;;18:06:02:466
