"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 12:02:26
"Stop Time:"; 12:02:41

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";27            ;


"DCV[V];DCI[A];Flag;Timestamp";
-0.000128;-0.0084606;;12:02:26:305
-0.000131;-0.0084601;;12:02:26:906
-0.000132;-0.0084603;;12:02:27:507
-0.000139;-0.0084606;;12:02:28:108
-0.000153;-0.0084605;;12:02:28:709
0.100408;-0.0084601;;12:02:29:310
0.201452;-0.0084602;;12:02:29:911
0.287981;-0.0084603;;12:02:30:512
0.285784;-0.0084603;;12:02:31:113
0.336560;-0.0084603;;12:02:31:714
0.432402;-0.0084603;;12:02:32:315
0.480476;-0.0084604;;12:02:32:916
0.456390;-0.0084605;;12:02:33:517
0.593556;-0.0084603;;12:02:34:118
0.676570;-0.0084604;;12:02:34:719
0.698612;-0.0084605;;12:02:35:320
0.753364;-0.0084603;;12:02:35:921
0.827899;-0.0084603;;12:02:36:522
0.872362;-0.0084603;;12:02:37:123
0.917668;-0.0084606;;12:02:37:724
0.939367;-0.0084606;;12:02:38:325
0.971149;-0.0084603;;12:02:38:926
0.988654;-0.0084605;;12:02:39:527
0.528089;-0.0084603;;12:02:40:128
0.527755;-0.0084600;;12:02:40:729
0.527569;-0.0084599;;12:02:41:330
0.528640;-0.0084598;;12:02:41:931
