"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 12:01:10
"Stop Time:"; 12:01:24

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";23            ;


"DCV[V];DCI[A];Flag;Timestamp";
-0.000206;-0.0084618;;12:01:10:215
-0.000206;-0.0084618;;12:01:10:816
-0.000205;-0.0084619;;12:01:11:417
-0.000205;-0.0084615;;12:01:12:018
-0.000210;-0.0084614;;12:01:12:619
0.075098;-0.0084614;;12:01:13:220
0.256438;-0.0084618;;12:01:13:821
0.171265;-0.0084618;;12:01:14:422
0.305492;-0.0084618;;12:01:15:023
0.412606;-0.0084613;;12:01:15:624
0.477517;-0.0084618;;12:01:16:225
0.548415;-0.0084614;;12:01:16:826
0.599959;-0.0084613;;12:01:17:427
0.663989;-0.0084612;;12:01:18:028
0.697843;-0.0084613;;12:01:18:629
0.757213;-0.0084613;;12:01:19:230
0.855526;-0.0084612;;12:01:19:831
0.850400;-0.0084613;;12:01:20:432
0.925903;-0.0084614;;12:01:21:033
0.969064;-0.0084617;;12:01:21:634
0.566718;-0.0084615;;12:01:22:235
0.563958;-0.0084615;;12:01:22:836
0.563014;-0.0084615;;12:01:23:437
