0.926711	0.001697
0.926413	0.001700
0.926430	0.001701
0.926403	0.001703
0.926542	0.001706
0.926544	0.001869
0.926388	0.001869
0.926562	0.002177
0.926487	0.002176
0.926308	0.002179
0.926589	0.002628
0.926445	0.002628
0.926457	0.002627
0.926552	0.003225
0.926574	0.003225
0.926415	0.003226
0.926507	0.003888
0.926502	0.003890
0.926467	0.003891
0.926490	0.004671
0.926360	0.004671
0.926316	0.004670
0.926425	0.005525
0.926507	0.005523
0.926408	0.005524
0.926428	0.006436
0.926512	0.006438
0.926522	0.006436
0.926425	0.007342
0.926495	0.007344
0.926534	0.007342
0.926390	0.008323
0.926619	0.008321
0.926283	0.008325
0.926380	0.009176
0.926398	0.009174
0.926445	0.009176
0.926293	0.009993
0.926346	0.009995
0.926199	0.009991
0.926437	0.010667
0.926393	0.010665
0.926462	0.010665
0.926465	0.011245
0.926636	0.011247
0.926442	0.011244
0.926368	0.011736
0.926251	0.011734
0.926405	0.011735
0.926480	0.012029
0.926569	0.012034
0.926388	0.012032
0.926604	0.012318
0.926375	0.012316
0.926400	0.012432
0.926437	0.012428
0.926350	0.012432
0.926475	0.012302
0.926460	0.012303
0.926373	0.012298
0.926450	0.011950
0.926490	0.011957
0.926475	0.011967
0.926445	0.011516
0.926447	0.011518
0.926477	0.011514
0.926519	0.010896
0.926313	0.010898
0.926291	0.010897
0.926534	0.010194
0.926467	0.010195
0.926251	0.010195
0.926363	0.009462
0.926442	0.009461
0.926368	0.009460
0.926510	0.008590
0.926495	0.008590
0.926415	0.008591
0.926485	0.007686
0.926393	0.007689
0.926415	0.007687
0.926398	0.006733
0.926634	0.006732
0.926480	0.006734
0.926415	0.005813
0.926383	0.005813
0.926552	0.005814
0.926490	0.005025
0.926524	0.005027
0.926502	0.005024
0.926527	0.004158
0.926450	0.004158
0.926395	0.004159
0.926293	0.003349
0.926567	0.003352
0.926470	0.003351
0.926460	0.003351
0.926475	0.002736
0.926572	0.002736
0.926517	0.002735
0.926741	0.002270
0.926741	0.002272
0.926373	0.002271
0.926425	0.001912
0.926360	0.001911
0.926601	0.001911
0.926569	0.001744
0.926423	0.001864
0.926410	0.001841
0.926631	0.001750
0.926522	0.001722
0.926423	0.001724
0.926517	0.001724
0.926447	0.001875
0.926408	0.001904
0.926336	0.001880
0.926460	0.002180
0.926502	0.002181
0.926331	0.002182
0.926480	0.002180
0.926671	0.002182
0.926460	0.002180
0.926559	0.002624
0.926547	0.002624
0.926435	0.002624
0.926515	0.003216
0.926358	0.003214
0.926549	0.003215
0.926567	0.003214
0.926497	0.003921
0.926490	0.003920
0.926557	0.003921
0.926447	0.004667
0.926405	0.004667
0.926440	0.004670
0.926599	0.005594
0.926554	0.005593
0.926480	0.005593
0.926485	0.006440
0.926393	0.006439
0.926487	0.006439
0.926599	0.007390
0.926336	0.007390
0.926425	0.007388
0.926482	0.008231
0.926455	0.008233
0.926413	0.008235
0.926539	0.008237
0.926346	0.009149
0.926547	0.009147
0.926589	0.009147
0.926331	0.009891
0.926326	0.009892
0.926462	0.009892
0.926457	0.010665
0.926450	0.010664
0.926510	0.010667
0.926331	0.011231
0.926554	0.011231
0.926400	0.011230
0.926621	0.011236
0.926398	0.011519
0.926470	0.011520
0.926393	0.011522
0.926505	0.011524
0.926515	0.011584
0.926465	0.011587
0.926393	0.011585
0.926430	0.011641
0.926467	0.011643
0.926475	0.011644
0.926485	0.011817
0.926477	0.011813
0.926470	0.011812
0.926388	0.011778
0.926497	0.011783
0.926450	0.011783
0.926380	0.011827
0.926477	0.011826
0.926507	0.011823
0.926465	0.011119
0.926475	0.011118
0.926450	0.011118
0.926574	0.010593
0.926385	0.010591
0.926639	0.009906
0.926378	0.009904
0.926442	0.009902
0.926291	0.009906
0.926579	0.009169
0.926423	0.009170
0.926480	0.009172
0.926433	0.008236
0.926502	0.008237
0.926450	0.008238
0.926355	0.008240
0.926502	0.007334
0.926398	0.007337
0.926462	0.007334
0.926363	0.006412
0.926442	0.006410
0.926457	0.006412
0.926360	0.005548
0.926534	0.005548
0.926537	0.005547
0.926395	0.004671
0.926515	0.004670
0.926569	0.004672
0.926487	0.003856
0.926584	0.003857
0.926457	0.003857
0.926452	0.003201
0.926529	0.003203
0.926539	0.003205
0.926460	0.003203
0.926433	0.002605
0.926249	0.002606
0.926460	0.002606
0.926564	0.002167
0.926475	0.002168
0.926418	0.002168
0.926537	0.001851
0.926512	0.001846
0.926415	0.001847
0.926497	0.001849
0.926606	0.001698
0.926413	0.001697
0.926505	0.001697
0.926360	0.001695
