-0.010603	0.002695
-0.010814	0.002691
-0.010876	0.002689
-0.011018	0.002689
-0.010849	0.002687
-0.010516	0.002688
-0.010551	0.002686
-0.010533	0.002692
-0.010578	0.002701
-0.010692	0.002721
-0.010578	0.002724
-0.010431	0.002703
-0.010459	0.002709
-0.010431	0.002742
-0.010595	0.002737
-0.010523	0.002746
-0.010640	0.002766
-0.010660	0.002774
-0.010456	0.002772
-0.010565	0.002765
-0.010416	0.002760
-0.010150	0.002758
-0.006684	0.002753
0.001024	0.002751
0.011436	0.002751
0.015924	0.002754
0.017537	0.002754
0.022350	0.002756
0.036579	0.002758
0.046434	0.002760
0.054995	0.002760
0.061150	0.002763
0.068625	0.002764
0.076723	0.002762
0.080744	0.002761
0.086439	0.002759
0.094717	0.002761
0.104617	0.002763
0.114711	0.002766
0.126879	0.002772
0.142139	0.002778
0.153833	0.002782
0.161604	0.002788
0.166683	0.002791
0.169382	0.002791
0.173184	0.002794
0.179384	0.002796
0.188946	0.002803
0.201092	0.002808
0.211802	0.002812
0.221876	0.002819
0.234172	0.002828
0.244695	0.002838
0.253659	0.002841
0.262694	0.002847
0.270658	0.002857
0.284611	0.002874
0.299575	0.002889
0.315295	0.002902
0.326627	0.002908
0.338338	0.002915
0.350281	0.002920
0.359612	0.002928
0.369720	0.002936
0.380446	0.002947
0.390920	0.002956
0.402184	0.002967
0.410988	0.002976
0.421956	0.002989
0.433144	0.003000
0.436347	0.003005
0.440400	0.003010
0.448352	0.003021
0.456139	0.003030
0.463316	0.003039
0.473201	0.003052
0.485173	0.003072
0.499236	0.003094
0.512602	0.003116
0.518439	0.003126
0.519911	0.003133
0.521292	0.003136
0.526794	0.003149
0.534512	0.003161
0.543642	0.003179
0.553803	0.003199
0.559806	0.003211
0.565171	0.003222
0.568387	0.003227
0.572865	0.003235
0.583140	0.003258
0.598890	0.003293
0.608896	0.003319
0.618854	0.003345
0.626880	0.003367
0.633363	0.003385
0.646285	0.003434
0.653417	0.003459
0.662181	0.003499
0.670093	0.003538
0.676611	0.003572
0.685927	0.003635
0.692701	0.003683
0.705200	0.003792
0.718105	0.003939
0.726529	0.004058
0.733024	0.004165
0.737276	0.004245
0.743163	0.004381
0.747131	0.004486
0.750844	0.004588
0.752553	0.004634
0.754991	0.004708
0.757968	0.004811
0.760346	0.004901
0.763778	0.005036
0.767240	0.005193
0.767950	0.005215
0.771084	0.005368
0.773899	0.005496
0.774786	0.005534
0.776588	0.005630
0.778218	0.005703
0.779190	0.005759
0.780442	0.005828
0.783011	0.005968
0.784381	0.006036
0.787129	0.006200
0.790874	0.006436
0.792424	0.006527
0.794502	0.006641
0.797330	0.006835
0.798833	0.006921
0.801691	0.007116
0.804655	0.007318
0.807138	0.007494
0.809484	0.007647
0.811685	0.007796
0.815254	0.008041
0.817423	0.008199
0.819756	0.008343
0.822525	0.008531
0.825014	0.008699
0.826968	0.008835
0.829840	0.009029
0.832206	0.009208
0.832690	0.009225
0.836110	0.009450
0.837775	0.009556
0.840006	0.009707
0.842692	0.009891
0.845881	0.010096
0.847881	0.010237
0.851365	0.010480
0.854309	0.010677
0.856807	0.010860
0.859255	0.011024
0.859871	0.011067
0.861615	0.011181
0.863638	0.011286
0.866252	0.011439
0.868822	0.011616
0.872499	0.011845
0.875528	0.012033
0.877191	0.012139
0.878674	0.012230
0.879919	0.012288
0.881127	0.012355
0.882419	0.012435
0.883711	0.012502
0.885640	0.012616
0.887943	0.012748
0.890287	0.012892
0.894153	0.013148
0.897674	0.013353
0.900952	0.013576
0.905010	0.013808
0.907169	0.013918
0.909873	0.014087
0.911796	0.014189
0.914681	0.014357
0.919226	0.014612
0.921661	0.014742
0.924775	0.014908
0.928110	0.015097
0.931012	0.015260
0.933825	0.015418
0.936325	0.015544
0.939871	0.015732
0.943656	0.015936
0.946640	0.016084
0.949542	0.016219
0.951903	0.016338
0.953469	0.016399
0.955258	0.016483
0.958722	0.016646
0.963871	0.016905
0.969057	0.017151
0.973438	0.017358
0.976579	0.017492
0.979829	0.017650
0.983074	0.017793
0.986732	0.017929
0.992954	0.018210
1.000812	0.018538
1.004852	0.018701
1.009499	0.018884
1.013540	0.019047
1.018423	0.019234
1.023445	0.019417
1.028300	0.019592
1.033017	0.019763
1.037244	0.019903
1.041953	0.020071
1.048401	0.020276
1.055252	0.020506
1.062739	0.020741
1.069578	0.020941
1.073601	0.021069
1.077877	0.021177
1.080611	0.021243
1.082755	0.021296
1.087012	0.021408
1.091194	0.021510
1.095021	0.021602
1.099218	0.021704
1.103477	0.021809
1.106054	0.021863
1.109926	0.021951
1.114175	0.022048
1.118506	0.022140
1.124587	0.022263
1.130755	0.022385
1.135831	0.022487
1.140600	0.022573
1.144352	0.022635
1.148037	0.022692
1.153713	0.022785
1.159848	0.022883
1.165092	0.022957
1.169654	0.023018
1.173265	0.023068
1.178269	0.023135
1.183279	0.023200
1.188920	0.023265
1.196606	0.023354
1.203919	0.023434
1.210474	0.023495
1.216184	0.023543
1.221316	0.023583
1.227250	0.023624
1.232677	0.023664
1.240045	0.023720
1.246829	0.023760
1.249841	0.023769
1.251938	0.023775
1.253359	0.023773
1.255452	0.023772
1.257263	0.023775
1.259711	0.023782
1.261077	0.023778
1.262869	0.023779
1.263794	0.023773
1.265076	0.023771
1.265811	0.023759
1.266030	0.023756
1.267056	0.023757
1.271062	0.023770
1.286595	0.023842
1.299741	0.023880
1.308058	0.023897
1.316830	0.023911
1.327662	0.023927
1.332207	0.023929
1.335459	0.023922
1.340091	0.023925
1.343821	0.023911
1.347275	0.023907
1.352993	0.023906
1.360088	0.023903
1.367368	0.023902
1.375934	0.023899
1.383200	0.023891
1.388635	0.023884
1.393846	0.023875
1.398246	0.023865
1.402906	0.023857
1.406795	0.023844
1.414436	0.023833
1.420800	0.023819
1.432039	0.023802
1.437340	0.023789
1.440674	0.023778
1.446345	0.023764
1.450510	0.023754
1.456083	0.023743
1.464433	0.023722
1.472444	0.023700
1.487458	0.023665
1.498641	0.023637
1.507691	0.023612
1.514241	0.023589
1.522613	0.023564
1.536722	0.023520
1.545556	0.023491
1.551120	0.023471
1.555876	0.023452
1.557916	0.023439
1.557772	0.023433
1.557897	0.023425
1.557842	0.023419
1.557839	0.023408
1.557904	0.023399
1.557981	0.023392
1.557931	0.023385
