0.957169	0.076612
0.957199	0.076618
0.957248	0.076618
0.957112	0.076595
0.957077	0.076593
0.956970	0.076593
0.957211	0.074735
0.957184	0.074735
0.957154	0.071160
0.957191	0.071162
0.957204	0.071159
0.957181	0.066320
0.957181	0.066326
0.957283	0.066330
0.957293	0.066331
0.957286	0.066322
0.957303	0.066322
0.957258	0.066321
0.957298	0.066325
0.957373	0.066327
0.957310	0.066320
0.957154	0.066312
0.957226	0.066317
0.957318	0.060434
0.957276	0.060434
0.957164	0.054034
0.957303	0.054032
0.957305	0.054030
0.957328	0.047335
0.957251	0.047331
0.957256	0.047332
0.957283	0.041166
0.957440	0.041165
0.957455	0.041168
0.957308	0.035408
0.957370	0.035406
0.957482	0.035406
0.957390	0.030377
0.957422	0.030377
0.957529	0.030376
0.957405	0.026283
0.957437	0.026279
0.957291	0.026283
0.957460	0.022153
0.957335	0.022154
0.957407	0.022154
0.957561	0.019022
0.957390	0.019019
0.957271	0.019013
0.957432	0.016464
0.957532	0.016459
0.957464	0.016459
0.957407	0.014243
0.957397	0.014240
0.957497	0.014241
0.957549	0.012357
0.957435	0.012356
0.957397	0.012359
0.957395	0.010952
0.957569	0.010954
0.957479	0.010955
0.957509	0.009312
0.957472	0.009315
0.957440	0.009314
0.957492	0.007939
0.957596	0.007939
0.957621	0.007937
0.957477	0.005680
0.957412	0.005678
0.957437	0.005679
0.957576	0.003376
0.957532	0.003377
0.957723	0.003375
0.957514	0.001594
0.957517	0.001594
0.957609	0.001595
0.957387	0.001533
0.957581	0.001534
0.957395	0.001535
0.957313	0.074784
0.957298	0.074800
0.957400	0.074793
0.957256	0.070906
0.957226	0.070906
0.957149	0.070914
0.957179	0.066100
0.957214	0.066082
0.957313	0.066088
0.957340	0.060253
0.957263	0.060257
0.957286	0.060258
0.957310	0.053386
0.957353	0.053381
0.957390	0.053388
0.957218	0.047530
0.957348	0.047539
0.957308	0.047536
0.957579	0.041394
0.957387	0.041398
0.957387	0.041400
0.957566	0.035165
0.957464	0.035168
0.957387	0.035165
0.957422	0.030005
0.957437	0.030006
0.957430	0.030015
0.957464	0.025121
0.957469	0.025120
0.957551	0.025122
0.957502	0.021783
0.957455	0.021784
0.957440	0.021780
0.957435	0.018595
0.957472	0.018598
0.957263	0.018596
0.957638	0.016189
0.957509	0.016188
0.957482	0.016190
0.957338	0.013893
0.957691	0.013894
0.957286	0.013893
0.957412	0.013892
0.957474	0.012214
0.957410	0.012213
0.957308	0.012211
0.957469	0.010703
0.957546	0.010699
0.957355	0.010702
0.957544	0.009422
0.957460	0.009423
0.957616	0.008359
0.957631	0.008358
0.957514	0.008358
0.957315	0.006048
0.957512	0.006048
0.957340	0.006049
0.957561	0.003309
0.957554	0.003308
0.957469	0.003311
0.957417	0.001682
0.957440	0.001680
0.957405	0.001680
0.957537	0.001642
0.957497	0.001647
0.957651	0.001645
