0,398	0,04395	0,0543	0	1	NAN	
0,4	0,0615	0,05355	0	1	NAN	
0,402	0,0795	0,0519	0	1	NAN	
0,404	0,09795	0,05115	0	1	NAN	
0,406	0,11595	0,0504	0	1	NAN	
0,408	0,135	0,0486	0	1	NAN	
0,41	0,15345	0,04725	0	1	NAN	
0,412	0,17205	0,04575	0	1	NAN	
0,414	0,1896	0,0441	0	1	NAN	
0,416	0,2064	0,0417	0	1	NAN	
0,418	0,22155	0,03945	0	1	NAN	
0,42	0,23475	0,03735	0	1	NAN	
0,422	0,24615	0,0351	0	1	NAN	
0,424	0,25485	0,0333	0	1	NAN	
0,426	0,26175	0,03105	0	1	NAN	
0,428	0,2655	0,0294	0	1	NAN	
0,43	0,26745	0,027	0	1	NAN	
0,432	0,26685	0,0246	0	1	NAN	
0,434	0,2655	0,0222	0	1	NAN	
0,436	0,2625	0,01965	0	1	NAN	
0,438	0,2592	0,0171	0	1	NAN	
0,44	0,255	0,0147	0	1	NAN	
0,442	0,2502	0,0126	0	1	NAN	
0,444	0,2451	0,0105	0	1	NAN	
0,446	0,2403	0,00825	0	1	NAN	
0,448	0,23565	0,00615	0	1	NAN	
0,45	0,23175	0,0042	0	1	NAN	
0,452	0,22815	0,00195	0	1	NAN	
0,454	0,2253	-0,0009	0	1	NAN	
0,456	0,2214	-0,00315	0	1	NAN	
0,458	0,21855	-0,006	0	1	NAN	
0,46	0,2163	-0,00915	0	1	NAN	
0,462	0,2142	-0,01185	0	1	NAN	
0,464	0,21285	-0,0147	0	1	NAN	
0,466	0,21165	-0,0177	0	1	NAN	
0,468	0,21015	-0,0213	0	1	NAN	
0,47	0,20775	-0,0252	0	1	NAN	
0,472	0,2052	-0,02955	0	1	NAN	
0,474	0,20145	-0,0342	0	1	NAN	
0,476	0,1968	-0,0393	0	1	NAN	
0,478	0,1902	-0,0441	0	1	NAN	
0,48	0,1806	-0,0495	0	1	NAN	
0,482	0,168	-0,05475	0	1	NAN	
0,484	0,153	-0,06	0	1	NAN	
0,486	0,13515	-0,06435	0	1	NAN	
0,488	0,1152	-0,0693	0	1	NAN	
0,49	0,09435	-0,07335	0	1	NAN	
0,492	0,07245	-0,07725	0	1	NAN	
0,494	0,04965	-0,08085	0	1	NAN	
0,496	0,0276	-0,08415	0	1	NAN	
0,498	0,0051	-0,08655	0	1	NAN	
0,5	-0,0165	-0,0882	0	1	NAN	
0,502	-0,03795	-0,0888	0	1	NAN	
0,504	-0,05895	-0,0891	0	1	NAN	
0,506	-0,07995	-0,0885	0	1	NAN	
0,508	-0,1008	-0,08685	0	1	NAN	
0,51	-0,12195	-0,0849	0	1	NAN	
0,512	-0,1428	-0,0825	0	1	NAN	
0,514	-0,1647	-0,0786	0	1	NAN	
0,516	-0,1854	-0,07545	0	1	NAN	
0,518	-0,2061	-0,07125	0	1	NAN	
0,52	-0,22575	-0,0666	0	1	NAN	
0,522	-0,2436	-0,06165	0	1	NAN	
0,524	-0,25755	-0,0564	0	1	NAN	
0,526	-0,26835	-0,0504	0	1	NAN	
0,528	-0,27465	-0,04455	0	1	NAN	
0,53	-0,27675	-0,03915	0	1	NAN	
0,532	-0,27525	-0,0339	0	1	NAN	
0,534	-0,27225	-0,0285	0	1	NAN	
0,536	-0,26595	-0,02385	0	1	NAN	
0,538	-0,2592	-0,0192	0	1	NAN	
0,54	-0,25245	-0,0153	0	1	NAN	
0,542	-0,24645	-0,0111	0	1	NAN	
0,544	-0,24105	-0,00705	0	1	NAN	
0,546	-0,237	-0,0036	0	1	NAN	
0,548	-0,23325	-0,00015	0	1	NAN	
0,55	-0,23085	0,003	0	1	NAN	
0,552	-0,2292	0,00585	0	1	NAN	
0,554	-0,22875	0,00825	0	1	NAN	
0,556	-0,2295	0,01065	0	1	NAN	
0,558	-0,2313	0,01275	0	1	NAN	
0,56	-0,23415	0,01455	0	1	NAN	
0,562	-0,23745	0,0162	0	1	NAN	
0,564	-0,2415	0,01845	0	1	NAN	
0,566	-0,24585	0,0207	0	1	NAN	
0,568	-0,2508	0,0228	0	1	NAN	
0,57	-0,25605	0,0249	0	1	NAN	
0,572	-0,2616	0,027	0	1	NAN	
0,574	-0,26655	0,0285	0	1	NAN	
0,576	-0,2703	0,02985	0	1	NAN	
0,578	-0,27285	0,0315	0	1	NAN	
0,58	-0,2739	0,0333	0	1	NAN	
0,582	-0,27225	0,03495	0	1	NAN	
0,584	-0,26925	0,0366	0	1	NAN	
0,586	-0,2631	0,0387	0	1	NAN	
0,588	-0,255	0,04035	0	1	NAN	
0,59	-0,2436	0,04185	0	1	NAN	
0,592	-0,2307	0,0438	0	1	NAN	
0,594	-0,2163	0,0453	0	1	NAN	
0,596	-0,2004	0,0462	0	1	NAN	
0,598	-0,1842	0,0474	0	1	NAN	
0,6	-0,16755	0,0486	0	1	NAN	
0,602	-0,1506	0,04965	0	1	NAN	
0,604	-0,1332	0,0504	0	1	NAN	
0,606	-0,11625	0,05205	0	1	NAN	
0,608	-0,09915	0,05295	0	1	NAN	
0,61	-0,08265	0,054	0	1	NAN	
0,612	-0,06615	0,05415	0	1	NAN	
0,614	-0,05055	0,0546	0	1	NAN	
0,616	-0,03435	0,0543	0	1	NAN	
0,618	-0,01845	0,05415	0	1	NAN	
0,62	-0,0027	0,0537	0	1	NAN	
0,622	0,0132	0,0534	0	1	NAN	
0,624	0,02955	0,05265	0	1	NAN	
0,626	0,0453	0,0519	0	1	NAN	
0,628	0,06135	0,051	0	1	NAN	
0,63	0,0774	0,05025	0	1	NAN	
0,632	0,0942	0,0489	0	1	NAN	
0,634	0,1116	0,0471	0	1	NAN	
0,636	0,1278	0,0453	0	1	NAN	
0,638	0,1443	0,04335	0	1	NAN	
0,64	0,16005	0,0411	0	1	NAN	
0,642	0,1752	0,03885	0	1	NAN	
0,644	0,1902	0,0372	0	1	NAN	
0,646	0,20385	0,0351	0	1	NAN	
0,648	0,2163	0,03285	0	1	NAN	
0,65	0,22755	0,03105	0	1	NAN	
0,652	0,23745	0,0288	0	1	NAN	
0,654	0,2451	0,0267	0	1	NAN	
0,656	0,252	0,02415	0	1	NAN	
0,658	0,25635	0,02205	0	1	NAN	
0,66	0,25935	0,0198	0	1	NAN	
0,662	0,26145	0,0177	0	1	NAN	
0,664	0,26235	0,01605	0	1	NAN	
0,666	0,26235	0,01485	0	1	NAN	
0,668	0,26175	0,01365	0	1	NAN	
0,67	0,2604	0,0123	0	1	NAN	
0,672	0,25875	0,01125	0	1	NAN	
0,674	0,2574	0,0093	0	1	NAN	
0,676	0,25515	0,00855	0	1	NAN	
0,678	0,25335	0,0072	0	1	NAN	
0,68	0,2517	0,0063	0	1	NAN	
0,682	0,25005	0,0057	0	1	NAN	
0,684	0,24795	0,00525	0	1	NAN	
0,686	0,24585	0,00465	0	1	NAN	
0,688	0,2442	0,00435	0	1	NAN	
0,69	0,24255	0,00345	0	1	NAN	
0,692	0,24135	0,0033	0	1	NAN	
0,694	0,23955	0,0033	0	1	NAN	
0,696	0,23865	0,00255	0	1	NAN	
0,698	0,23715	0,0021	0	1	NAN	
0,7	0,23565	0,0015	0	1	NAN	
0,702	0,2349	0,00135	0	1	NAN	
0,704	0,23475	0,00105	0	1	NAN	
0,706	0,234	0,00135	0	1	NAN	
0,708	0,23325	0,00165	0	1	NAN	
0,71	0,23235	0,0015	0	1	NAN	
0,712	0,23175	0,00135	0	1	NAN	
0,714	0,23145	0,0009	0	1	NAN	
0,716	0,23055	0,0009	0	1	NAN	
0,718	0,2301	0,0009	0	1	NAN	
0,72	0,23025	0,00075	0	1	NAN	
0,722	0,22965	0,00075	0	1	NAN	
0,724	0,22845	0,00105	0	1	NAN	
0,726	0,2283	0,0012	0	1	NAN	
0,728	0,22815	0,0009	0	1	NAN	
0,73	0,22815	0,0012	0	1	NAN	
0,732	0,2283	0,00135	0	1	NAN	
0,734	0,22845	0,0015	0	1	NAN	
0,736	0,22845	0,00105	0	1	NAN	
0,738	0,22815	0,00075	0	1	NAN	
0,74	0,22725	0,0006	0	1	NAN	
0,742	0,2277	0,00045	0	1	NAN	
0,744	0,22755	0,0006	0	1	NAN	
0,746	0,22785	0,0012	0	1	NAN	
0,748	0,22785	0,0012	0	1	NAN	
0,75	0,22725	0,0012	0	1	NAN	
0,752	0,2271	0,0012	0	1	NAN	
0,754	0,2268	0,0015	0	1	NAN	
0,756	0,22725	0,0012	0	1	NAN	
0,758	0,2277	0,0009	0	1	NAN	
0,76	0,22785	0,00075	0	1	NAN	
0,762	0,22755	0,0006	0	1	NAN	
0,764	0,22725	0,0003	0	1	NAN	
0,766	0,2271	0,0006	0	1	NAN	
0,768	0,2271	0,0009	0	1	NAN	
0,77	0,22695	0,0012	0	1	NAN	
0,772	0,2271	0,00105	0	1	NAN	
0,774	0,22695	0,0009	0	1	NAN	
0,776	0,2262	0,0006	0	1	NAN	
0,778	0,22575	0,0003	0	1	NAN	
0,78	0,2253	0,0003	0	1	NAN	
0,782	0,225	0,0003	0	1	NAN	
0,784	0,22455	0,00045	0	1	NAN	
0,786	0,22485	0,0003	0	1	NAN	
0,788	0,2244	0,00045	0	1	NAN	
0,79	0,2238	0,0006	0	1	NAN	
0,792	0,22335	0,0003	0	1	NAN	
0,794	0,22245	0	0	1	NAN	
0,796	0,22215	-0,00045	0	1	NAN	
0,798	0,2217	-0,00075	0	1	NAN	
0,8	0,22065	-0,0012	0	1	NAN	
0,802	0,2199	-0,00165	0	1	NAN	
0,804	0,2187	-0,00165	0	1	NAN	
0,806	0,2178	-0,0018	0	1	NAN	
0,808	0,21735	-0,00195	0	1	NAN	
0,81	0,2166	-0,0021	0	1	NAN	
0,812	0,216	-0,0027	0	1	NAN	
0,814	0,21525	-0,0036	0	1	NAN	
0,816	0,21465	-0,0045	0	1	NAN	
0,818	0,2136	-0,00555	0	1	NAN	
0,82	0,2127	-0,0063	0	1	NAN	
0,822	0,2121	-0,0072	0	1	NAN	
0,824	0,21105	-0,0078	0	1	NAN	
0,826	0,2103	-0,00885	0	1	NAN	
0,828	0,2094	-0,0099	0	1	NAN	
0,83	0,20775	-0,0114	0	1	NAN	
0,832	0,2064	-0,01245	0	1	NAN	
0,834	0,2055	-0,0141	0	1	NAN	
0,836	0,20445	-0,01605	0	1	NAN	
0,838	0,2025	-0,018	0	1	NAN	
0,84	0,2004	-0,0201	0	1	NAN	
0,842	0,19785	-0,02205	0	1	NAN	
0,844	0,19425	-0,02445	0	1	NAN	
0,846	0,1899	-0,02625	0	1	NAN	
0,848	0,18495	-0,02835	0	1	NAN	
0,85	0,17925	-0,03075	0	1	NAN	
0,852	0,17205	-0,03315	0	1	NAN	
0,854	0,16305	-0,0354	0	1	NAN	
0,856	0,15375	-0,03855	0	1	NAN	
0,858	0,1428	-0,04125	0	1	NAN	
0,86	0,13125	-0,04365	0	1	NAN	
0,862	0,11865	-0,04575	0	1	NAN	
0,864	0,1053	-0,04845	0	1	NAN	
0,866	0,09105	-0,05025	0	1	NAN	
0,868	0,07665	-0,0519	0	1	NAN	
0,87	0,0624	-0,0537	0	1	NAN	
0,872	0,0477	-0,0552	0	1	NAN	
0,874	0,03345	-0,057	0	1	NAN	
0,876	0,01815	-0,05775	0	1	NAN	
0,878	0,00375	-0,05925	0	1	NAN	
0,88	-0,0108	-0,06	0	1	NAN	
0,882	-0,0252	-0,06075	0	1	NAN	
0,884	-0,0399	-0,06075	0	1	NAN	
0,886	-0,0534	-0,06045	0	1	NAN	
0,888	-0,06735	-0,06045	0	1	NAN	
0,89	-0,0816	-0,05955	0	1	NAN	
0,892	-0,0957	-0,05895	0	1	NAN	
0,894	-0,11025	-0,05805	0	1	NAN	
0,896	-0,12375	-0,05745	0	1	NAN	
0,898	-0,1383	-0,0564	0	1	NAN	
0,9	-0,153	-0,0552	0	1	NAN	
0,902	-0,1677	-0,054	0	1	NAN	
0,904	-0,1824	-0,0522	0	1	NAN	
0,906	-0,19695	-0,0501	0	1	NAN	
0,908	-0,21105	-0,048	0	1	NAN	
0,91	-0,22455	-0,0456	0	1	NAN	
0,912	-0,23715	-0,04335	0	1	NAN	
0,914	-0,24915	-0,0414	0	1	NAN	
0,916	-0,25965	-0,0393	0	1	NAN	
0,918	-0,2685	-0,03705	0	1	NAN	
0,92	-0,2754	-0,03465	0	1	NAN	
0,922	-0,28005	-0,0324	0	1	NAN	
0,924	-0,28275	-0,02985	0	1	NAN	
0,926	-0,28275	-0,0273	0	1	NAN	
0,928	-0,2814	-0,0246	0	1	NAN	
0,93	-0,27795	-0,0222	0	1	NAN	
0,932	-0,2742	-0,01965	0	1	NAN	
0,934	-0,26895	-0,0171	0	1	NAN	
0,936	-0,2631	-0,0147	0	1	NAN	
0,938	-0,2574	-0,01245	0	1	NAN	
0,94	-0,2517	-0,0102	0	1	NAN	
0,942	-0,24615	-0,00765	0	1	NAN	
0,944	-0,24165	-0,00495	0	1	NAN	
0,946	-0,23715	-0,00225	0	1	NAN	
0,948	-0,23385	0,0009	0	1	NAN	
0,95	-0,2313	0,0036	0	1	NAN	
0,952	-0,22995	0,00615	0	1	NAN	
0,954	-0,2289	0,0087	0	1	NAN	
0,956	-0,22995	0,0114	0	1	NAN	
0,958	-0,23145	0,0141	0	1	NAN	
0,96	-0,23415	0,0171	0	1	NAN	
0,962	-0,2376	0,0201	0	1	NAN	
0,964	-0,24225	0,02355	0	1	NAN	
0,966	-0,24795	0,02685	0	1	NAN	
0,968	-0,2538	0,03045	0	1	NAN	
0,97	-0,2598	0,0345	0	1	NAN	
0,972	-0,2652	0,03825	0	1	NAN	
0,974	-0,26895	0,0417	0	1	NAN	
0,976	-0,2709	0,0456	0	1	NAN	
0,978	-0,26925	0,0492	0	1	NAN	
0,98	-0,2634	0,0525	0	1	NAN	
0,982	-0,25305	0,05595	0	1	NAN	
0,984	-0,23805	0,0597	0	1	NAN	
0,986	-0,2196	0,06345	0	1	NAN	
0,988	-0,198	0,0666	0	1	NAN	
0,99	-0,1755	0,06975	0	1	NAN	
0,992	-0,15195	0,0723	0	1	NAN	
0,994	-0,1278	0,0741	0	1	NAN	
0,996	-0,1044	0,07515	0	1	NAN	
0,998	-0,08085	0,07635	0	1	NAN	
1	-0,0576	0,0768	0	1	NAN	
1,002	-0,03465	0,07665	0	1	NAN	
1,004	-0,01185	0,0765	0	1	NAN	
1,006	0,0105	0,07575	0	1	NAN	
1,008	0,03375	0,0744	0	1	NAN	
1,01	0,05805	0,07275	0	1	NAN	
1,012	0,08235	0,07035	0	1	NAN	
1,014	0,10755	0,0681	0	1	NAN	
1,016	0,13305	0,06465	0	1	NAN	
1,018	0,15795	0,06075	0	1	NAN	
1,02	0,18195	0,05715	0	1	NAN	
1,022	0,2046	0,0534	0	1	NAN	
1,024	0,2247	0,04965	0	1	NAN	
1,026	0,2418	0,0456	0	1	NAN	
1,028	0,25485	0,04215	0	1	NAN	
1,03	0,2628	0,0381	0	1	NAN	
1,032	0,26685	0,0342	0	1	NAN	
1,034	0,26805	0,0303	0	1	NAN	
1,036	0,26595	0,02655	0	1	NAN	
1,038	0,2625	0,02295	0	1	NAN	
1,04	0,2577	0,0195	0	1	NAN	
1,042	0,25305	0,0168	0	1	NAN	
1,044	0,24705	0,01395	0	1	NAN	
1,046	0,24195	0,0111	0	1	NAN	
1,048	0,23745	0,00885	0	1	NAN	
1,05	0,23355	0,00675	0	1	NAN	
1,052	0,2301	0,0048	0	1	NAN	
1,054	0,2274	0,00255	0	1	NAN	
1,056	0,2244	0,00015	0	1	NAN	
1,058	0,22155	-0,00195	0	1	NAN	
1,06	0,2196	-0,0042	0	1	NAN	
1,062	0,2175	-0,00615	0	1	NAN	
1,064	0,2163	-0,00735	0	1	NAN	
1,066	0,21555	-0,009	0	1	NAN	
1,068	0,2139	-0,01095	0	1	NAN	
1,07	0,2127	-0,01245	0	1	NAN	
1,072	0,21135	-0,01425	0	1	NAN	
1,074	0,21015	-0,01635	0	1	NAN	
1,076	0,2091	-0,0186	0	1	NAN	
1,078	0,20775	-0,02025	0	1	NAN	
1,08	0,20595	-0,0225	0	1	NAN	
1,082	0,2034	-0,0249	0	1	NAN	
1,084	0,19965	-0,02685	0	1	NAN	
1,086	0,19545	-0,0285	0	1	NAN	
1,088	0,1902	-0,03075	0	1	NAN	
1,09	0,18375	-0,03255	0	1	NAN	
1,092	0,17595	-0,03465	0	1	NAN	
1,094	0,1668	-0,0369	0	1	NAN	
1,096	0,15645	-0,0396	0	1	NAN	
1,098	0,1446	-0,04185	0	1	NAN	
1,1	0,13155	-0,04395	0	1	NAN	
1,102	0,1185	-0,0456	0	1	NAN	
1,104	0,1044	-0,0474	0	1	NAN	
1,106	0,0897	-0,04935	0	1	NAN	
1,108	0,07485	-0,05085	0	1	NAN	
1,11	0,06	-0,0522	0	1	NAN	
1,112	0,04485	-0,0534	0	1	NAN	
1,114	0,03015	-0,0549	0	1	NAN	
1,116	0,0153	-0,05595	0	1	NAN	
1,118	0,0006	-0,05715	0	1	NAN	
1,12	-0,01425	-0,05835	0	1	NAN	
1,122	-0,0285	-0,05835	0	1	NAN	
1,124	-0,04245	-0,0588	0	1	NAN	
1,126	-0,0567	-0,05865	0	1	NAN	
1,128	-0,0702	-0,0576	0	1	NAN	
1,13	-0,08415	-0,05715	0	1	NAN	
1,132	-0,0981	-0,0564	0	1	NAN	
1,134	-0,1125	-0,0552	0	1	NAN	
1,136	-0,12585	-0,05475	0	1	NAN	
1,138	-0,1401	-0,05355	0	1	NAN	
1,14	-0,15375	-0,0522	0	1	NAN	
1,142	-0,16755	-0,05025	0	1	NAN	
1,144	-0,1809	-0,04815	0	1	NAN	
1,146	-0,1944	-0,0462	0	1	NAN	
1,148	-0,20775	-0,04395	0	1	NAN	
1,15	-0,2196	-0,0414	0	1	NAN	
1,152	-0,2307	-0,03855	0	1	NAN	
1,154	-0,24045	-0,03675	0	1	NAN	
1,156	-0,25005	-0,0345	0	1	NAN	
