0
0.017280
0.085160
0.141720
0.198320
0.278680
0.346560
0.414480
0.471040
0.538920
0.595520
0.663360
0.731240
0.799120
0.890840
0.958720
1.037960
1.105800
1.185000
1.264200
1.343400
1.422600
1.525600
1.604800
1.672680
1.751880
1.831080
1.898960
1.989480
2.092480
2.171680
2.250880
2.318760
2.397960
2.477160
2.567680
2.635560
2.738600
2.806480
2.874360
2.942240
3.010120
3.089320
3.157200
3.236400
3.339440
3.418640
3.497800
3.565720
3.633600
3.712800
3.792000
3.871200
3.974200
4.053400
4.132600
4.200480
4.279680
4.347560
4.426760
4.518440
4.597640
4.665520
4.744720
4.812600
4.880480
4.948360
5.027560
5.130600
5.209800
5.277680
5.356880
5.436080
5.503960
5.571840
5.662360
5.754040
5.833240
5.912440
5.980320
6.059520
6.138720
6.206600
6.285800
6.388800
6.456680
6.524560
6.603760
6.671640
6.750840
6.830040
6.897920
6.989640
7.057520
7.136720
7.215920
7.283800
7.374320
7.442200
7.521400
7.624440
7.692320
7.771520
7.850720
7.929920
8.009120
8.077000
8.144880
8.247880
8.327080
8.394960
8.462840
8.542040
8.609920
8.677800
8.757000
8.848680
8.916560
8.995760
9.074960
9.142840
9.222040
9.301240
9.369120
9.472160
9.551360
9.619240
9.698440
9.766320
9.845520
9.913400
10.027720
10.106920
10.174800
10.242680
10.321880
10.389760
10.468960
10.536840
10.604720
10.707720
10.775600
10.854800
10.934000
11.013200
11.081080
11.160280
11.263280
11.342480
11.410360
11.478240
11.557440
11.636640
11.715840
11.795040
11.898080
11.977280
12.045160
12.124360
12.203560
12.271440
12.350640
12.418520
12.521520
12.600760
12.668640
12.736520
12.815720
12.894920
12.962800
13.030680
