"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-21
"Start Time:"; 13:13:51
"Stop Time:"; 13:14:09

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";46            ;


"DCV[V];ACV[V];DCV + ACV[V];Flag;Timestamp";
-0.000184;0.000646;0.000672;;13:13:51:024
-0.000184;0.000644;0.000669;;13:13:51:425
-0.000184;0.000646;0.000672;;13:13:51:826
-0.000184;0.000636;0.000663;;13:13:52:227
-0.000186;0.000636;0.000663;;13:13:52:628
-0.000183;0.000636;0.000662;;13:13:53:029
-0.000186;0.000634;0.000661;;13:13:53:430
0.112274;0.035526;0.117760;;13:13:53:831
0.191070;0.022918;0.192439;;13:13:54:232
0.244360;0.012642;0.244686;;13:13:54:633
0.279128;0.011910;0.279382;;13:13:55:034
0.289714;0.008204;0.289830;;13:13:55:435
0.316157;0.018164;0.316678;;13:13:55:836
0.405233;0.022922;0.405881;;13:13:56:237
0.464785;0.017560;0.465117;;13:13:56:638
0.478035;0.017740;0.478364;;13:13:57:039
0.499912;0.022020;0.500397;Overrange ;13:13:57:446
0.587709;0.021361;0.588097;;13:13:58:049
0.638932;0.022207;0.639318;;13:13:58:450
0.645446;0.022404;0.645834;;13:13:58:848
0.662646;0.023576;0.663066;;13:13:59:249
0.684944;0.023491;0.685346;;13:13:59:650
0.696575;0.025715;0.697049;;13:14:00:051
0.786564;0.027980;0.787062;;13:14:00:452
0.798914;0.030117;0.799482;;13:14:00:853
0.859430;0.029956;0.859951;;13:14:01:254
0.905564;0.030494;0.906077;;13:14:01:655
0.943082;0.031479;0.943608;;13:14:02:056
0.967389;0.032408;0.967931;;13:14:02:457
0.992916;0.033678;0.993487;;13:14:02:858
1.050032;0.035307;1.050625;;13:14:03:259
1.120085;0.037613;1.120716;;13:14:03:660
1.204274;0.115978;1.209846;;13:14:04:061
1.254322;0.145397;1.262721;;13:14:04:462
1.250416;0.148646;1.259221;;13:14:04:863
1.248675;0.148958;1.257529;;13:14:05:264
1.247737;0.149001;1.256603;;13:14:05:665
1.246859;0.149061;1.255738;;13:14:06:066
1.246074;0.149107;1.254963;;13:14:06:467
1.245730;0.149122;1.254623;;13:14:06:868
1.245463;0.149168;1.254364;;13:14:07:269
1.245171;0.149194;1.254077;;13:14:07:670
1.244907;0.149221;1.253819;;13:14:08:071
1.244227;0.149245;1.253146;;13:14:08:472
1.244046;0.149251;1.252967;;13:14:08:873
1.244046;0.149245;1.252966;;13:14:09:274
