"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-21
"Start Time:"; 13:48:35
"Stop Time:"; 13:49:13

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";95            ;


"DCV[V];ACV[V];DCV + ACV[V];Flag;Timestamp";
-0.000049;0.000670;0.000671;;13:48:35:397
-0.000048;0.000660;0.000662;;13:48:35:798
-0.000049;0.000658;0.000660;;13:48:36:199
-0.000049;0.000658;0.000660;;13:48:36:600
-0.000049;0.000660;0.000662;;13:48:37:001
-0.000049;0.000660;0.000662;;13:48:37:402
-0.000049;0.000665;0.000667;;13:48:37:803
-0.000049;0.000665;0.000667;;13:48:38:204
-0.000049;0.000670;0.000671;;13:48:38:605
-0.000049;0.000674;0.000676;;13:48:39:006
-0.000049;0.000684;0.000686;;13:48:39:407
0.106666;0.032975;0.111647;;13:48:39:808
0.174124;0.014969;0.174766;;13:48:40:209
0.188245;0.006650;0.188362;;13:48:40:610
0.201858;0.007517;0.201998;;13:48:41:011
0.199674;0.005556;0.199751;;13:48:41:412
0.191422;0.005227;0.191493;;13:48:41:813
0.201034;0.013114;0.201461;;13:48:42:214
0.286403;0.017314;0.286926;;13:48:42:615
0.306838;0.011788;0.307065;;13:48:43:016
0.366225;0.014853;0.366526;;13:48:43:417
0.410331;0.013728;0.410561;;13:48:43:818
0.435623;0.016838;0.435949;;13:48:44:219
0.454769;0.016317;0.455062;;13:48:44:620
0.429529;0.016046;0.429828;;13:48:45:021
0.464512;0.021812;0.465024;Overrange ;13:48:45:425
0.499912;0.021561;0.500377;Overrange ;13:48:45:826
0.581450;0.020874;0.581824;;13:48:46:432
0.586156;0.020919;0.586530;;13:48:46:833
0.593094;0.021620;0.593488;;13:48:47:231
0.618911;0.021990;0.619302;;13:48:47:632
0.651419;0.022535;0.651809;;13:48:48:033
0.665516;0.023212;0.665920;;13:48:48:434
0.679758;0.024231;0.680189;;13:48:48:835
0.687752;0.024584;0.688191;;13:48:49:236
0.706896;0.024247;0.707312;;13:48:49:637
0.741628;0.025967;0.742082;;13:48:50:038
0.775455;0.026507;0.775908;;13:48:50:439
0.760701;0.027460;0.761196;;13:48:50:840
0.764297;0.028950;0.764845;;13:48:51:241
0.862210;0.029921;0.862729;;13:48:51:642
0.896467;0.030251;0.896977;;13:48:52:043
0.919702;0.030942;0.920222;;13:48:52:444
0.925585;0.031605;0.926124;;13:48:52:845
0.940909;0.031520;0.941437;;13:48:53:246
0.949814;0.032688;0.950376;;13:48:53:647
0.965030;0.032093;0.965564;;13:48:54:048
0.966844;0.032506;0.967390;;13:48:54:449
0.980085;0.032985;0.980640;;13:48:54:850
0.992289;0.033475;0.992854;;13:48:55:251
1.015694;0.033719;1.016253;;13:48:55:652
1.041242;0.035157;1.041835;;13:48:56:053
1.080226;0.035972;1.080825;;13:48:56:454
1.096264;0.036013;1.096855;;13:48:56:855
1.112155;0.036919;1.112767;;13:48:57:256
1.124785;0.036815;1.125387;;13:48:57:657
1.129089;0.037135;1.129699;;13:48:58:058
1.130913;0.037329;1.131529;;13:48:58:459
1.133980;0.037538;1.134601;;13:48:58:860
1.150075;0.037688;1.150692;;13:48:59:261
1.155254;0.038429;1.155893;;13:48:59:662
1.175411;0.038784;1.176051;;13:49:00:063
1.197343;0.039438;1.197993;;13:49:00:464
1.224151;0.039751;1.224796;;13:49:00:865
1.243004;0.040410;1.243661;;13:49:01:266
1.250888;0.041165;1.251565;;13:49:01:667
1.272174;0.041431;1.272848;;13:49:02:068
1.278895;0.041824;1.279579;;13:49:02:469
1.307761;0.042810;1.308461;;13:49:02:870
1.320091;0.148974;1.328471;;13:49:03:271
0.746334;0.163127;0.763953;;13:49:03:672
0.739384;0.147016;0.753859;;13:49:04:073
0.738768;0.145177;0.752898;;13:49:04:474
0.738824;0.144932;0.752905;;13:49:04:875
0.739021;0.144937;0.753099;;13:49:05:276
0.739009;0.144973;0.753094;;13:49:05:677
0.739132;0.145492;0.753315;;13:49:06:078
0.739177;0.145857;0.753430;;13:49:06:479
0.739136;0.146076;0.753433;;13:49:06:880
0.739163;0.146075;0.753458;;13:49:07:281
0.739248;0.146039;0.753535;;13:49:07:682
0.739140;0.145920;0.753406;;13:49:08:083
0.739074;0.145857;0.753330;;13:49:08:484
0.738965;0.145970;0.753244;;13:49:08:885
0.738937;0.146132;0.753248;;13:49:09:286
0.739028;0.146198;0.753350;;13:49:09:687
0.738898;0.145815;0.753148;;13:49:10:088
0.738977;0.145323;0.753130;;13:49:10:489
0.738898;0.145311;0.753051;;13:49:10:890
0.738816;0.145416;0.752991;;13:49:11:291
0.738766;0.145430;0.752944;;13:49:11:692
0.738765;0.145491;0.752955;;13:49:12:093
0.738802;0.144950;0.752887;;13:49:12:494
0.738601;0.144730;0.752648;;13:49:12:895
0.738607;0.143885;0.752492;;13:49:13:296
