"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-21
"Start Time:"; 13:31:16
"Stop Time:"; 13:31:38

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";56            ;


"DCV[V];ACV[V];DCV + ACV[V];Flag;Timestamp";
-0.000119;0.000670;0.000680;;13:31:16:302
-0.000119;0.000670;0.000680;;13:31:16:703
-0.000118;0.000670;0.000680;;13:31:17:104
-0.000119;0.000670;0.000680;;13:31:17:505
-0.000120;0.000670;0.000680;;13:31:17:906
-0.000121;0.000670;0.000681;;13:31:18:307
-0.000115;0.006003;0.006004;;13:31:18:708
0.073619;0.008081;0.074061;;13:31:19:109
0.078263;0.005700;0.078470;;13:31:19:510
0.124533;0.009968;0.124931;;13:31:19:911
0.152597;0.006389;0.152731;;13:31:20:312
0.162076;0.007820;0.162264;;13:31:20:713
0.182388;0.005496;0.182471;;13:31:21:114
0.186572;0.005904;0.186665;;13:31:21:515
0.188893;0.005444;0.188972;;13:31:21:916
0.214191;0.010935;0.214470;;13:31:22:317
0.257603;0.017273;0.258181;;13:31:22:718
0.287847;0.011259;0.288067;;13:31:23:119
0.289973;0.012583;0.290246;;13:31:23:520
0.321936;0.010845;0.322119;;13:31:23:921
0.331143;0.010141;0.331298;;13:31:24:322
0.343496;0.011010;0.343673;;13:31:24:723
0.404200;0.021800;0.404787;;13:31:25:124
0.377982;0.020454;0.378535;;13:31:25:525
0.399779;0.019606;0.400260;;13:31:25:926
0.412242;0.015390;0.412530;;13:31:26:327
0.473076;0.019450;0.473475;;13:31:26:728
0.480325;0.018522;0.480682;Overrange ;13:31:27:135
0.564939;0.020604;0.565314;;13:31:27:738
0.591861;0.020644;0.592221;;13:31:28:139
0.608050;0.022944;0.608482;;13:31:28:537
0.661902;0.023250;0.662310;;13:31:28:938
0.681067;0.023634;0.681477;;13:31:29:339
0.689644;0.024662;0.690085;;13:31:29:740
0.705748;0.024377;0.706169;;13:31:30:141
0.713422;0.026052;0.713897;;13:31:30:542
0.755073;0.025929;0.755518;;13:31:30:943
0.827547;0.029918;0.828088;;13:31:31:344
0.821254;0.028784;0.821759;;13:31:31:745
0.825334;0.029336;0.825855;;13:31:32:146
0.844594;0.029153;0.845097;;13:31:32:547
0.878843;0.030041;0.879356;;13:31:32:948
0.912325;0.031356;0.912863;;13:31:33:349
0.946210;0.032238;0.946759;;13:31:33:750
0.971962;0.033105;0.972526;;13:31:34:151
1.003477;0.033564;1.004038;;13:31:34:552
1.036134;0.034936;1.036723;;13:31:34:953
0.994347;0.116116;1.001104;;13:31:35:354
0.996924;0.145365;1.007466;;13:31:35:755
0.995361;0.147795;1.006274;;13:31:36:156
0.994512;0.148061;1.005473;;13:31:36:557
0.993976;0.148132;1.004953;;13:31:36:958
0.993591;0.148185;1.004580;;13:31:37:359
0.993333;0.148208;1.004329;;13:31:37:760
0.993059;0.148230;1.004061;;13:31:38:161
0.992895;0.148259;1.003903;;13:31:38:562
