"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-21
"Start Time:"; 13:22:17
"Stop Time:"; 13:22:47

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";75            ;


"DCV[V];ACV[V];DCV + ACV[V];Flag;Timestamp";
-0.000131;0.000634;0.000648;;13:22:17:183
-0.000131;0.000632;0.000645;;13:22:17:584
-0.000131;0.000632;0.000645;;13:22:17:985
-0.000131;0.000632;0.000645;;13:22:18:386
-0.000132;0.000629;0.000643;;13:22:18:787
-0.000132;0.000632;0.000645;;13:22:19:188
-0.000132;0.000636;0.000650;;13:22:19:589
-0.000134;0.000634;0.000648;;13:22:19:990
-0.000135;0.000644;0.000658;;13:22:20:391
0.020372;0.009902;0.022651;;13:22:20:792
0.038106;0.006569;0.038668;;13:22:21:193
0.046395;0.008000;0.047079;;13:22:21:594
0.052715;0.007294;0.053217;;13:22:21:995
0.016139;0.003010;0.016417;;13:22:22:396
0.005065;0.002943;0.005858;;13:22:22:797
0.088445;0.020256;0.090735;;13:22:23:198
0.101432;0.011043;0.102031;;13:22:23:599
0.118403;0.010248;0.118846;;13:22:24:000
0.173160;0.010075;0.173453;;13:22:24:401
0.186037;0.005091;0.186106;;13:22:24:802
0.187355;0.004765;0.187415;;13:22:25:203
0.190559;0.004769;0.190619;;13:22:25:604
0.194006;0.004639;0.194061;;13:22:26:005
0.282659;0.016740;0.283154;;13:22:26:406
0.289015;0.009852;0.289183;;13:22:26:807
0.309200;0.012128;0.309437;;13:22:27:208
0.369184;0.021208;0.369792;;13:22:27:609
0.418751;0.016432;0.419074;;13:22:28:010
0.441320;0.015854;0.441605;;13:22:28:411
0.467520;0.016873;0.467825;;13:22:28:812
0.471467;0.016257;0.471747;;13:22:29:213
0.461164;0.016482;0.461459;;13:22:29:614
0.499912;0.025891;0.500582;Overrange ;13:22:30:021
0.575141;0.020585;0.575509;;13:22:30:624
0.582704;0.020149;0.583053;;13:22:31:025
0.582384;0.022231;0.582808;;13:22:31:423
0.626873;0.021923;0.627257;;13:22:31:824
0.641107;0.022101;0.641488;;13:22:32:225
0.655574;0.023498;0.655995;;13:22:32:626
0.686066;0.023169;0.686457;;13:22:33:027
0.704111;0.026196;0.704598;;13:22:33:428
0.756510;0.026026;0.756957;;13:22:33:829
0.796912;0.028239;0.797412;;13:22:34:230
0.838062;0.028914;0.838560;;13:22:34:631
0.876578;0.029342;0.877069;;13:22:35:032
0.860214;0.030200;0.860744;;13:22:35:433
0.879376;0.029717;0.879878;;13:22:35:834
0.889335;0.029658;0.889830;;13:22:36:235
0.905017;0.030513;0.905531;;13:22:36:636
0.933895;0.031299;0.934419;;13:22:37:037
0.963329;0.031683;0.963850;;13:22:37:438
0.967342;0.032354;0.967883;;13:22:37:839
0.978827;0.033173;0.979389;;13:22:38:240
1.014950;0.033619;1.015507;;13:22:38:641
1.036725;0.033940;1.037281;;13:22:39:042
1.114984;0.037480;1.115613;;13:22:39:443
1.130353;0.036851;1.130954;;13:22:39:844
1.142209;0.037369;1.142820;;13:22:40:245
1.146502;0.057019;1.147918;;13:22:40:646
1.049359;0.139347;1.058570;;13:22:41:047
1.045706;0.145667;1.055803;;13:22:41:448
1.044396;0.146264;1.054588;;13:22:41:849
1.043727;0.146378;1.053942;;13:22:42:250
1.043285;0.146434;1.053512;;13:22:42:651
1.042966;0.146459;1.053199;;13:22:43:052
1.042689;0.146476;1.052927;;13:22:43:453
1.042455;0.146491;1.052697;;13:22:43:854
1.042296;0.146518;1.052544;;13:22:44:255
1.042140;0.146531;1.052391;;13:22:44:656
1.041967;0.146551;1.052223;;13:22:45:057
1.041883;0.146563;1.052141;;13:22:45:458
1.041796;0.146568;1.052055;;13:22:45:859
1.041763;0.146584;1.052026;;13:22:46:260
1.041501;0.146584;1.051766;;13:22:46:661
1.041243;0.146602;1.051512;;13:22:47:062
