"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-21
"Start Time:"; 13:35:18
"Stop Time:"; 13:35:43

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";63            ;


"DCV[V];ACV[V];DCV + ACV[V];Flag;Timestamp";
-0.000074;0.000677;0.000681;;13:35:18:044
-0.000075;0.000672;0.000676;;13:35:18:445
-0.000073;0.000677;0.000681;;13:35:18:846
-0.000075;0.000677;0.000681;;13:35:19:247
-0.000074;0.000663;0.000667;;13:35:19:648
-0.000075;0.000667;0.000671;;13:35:20:049
-0.000075;0.000663;0.000667;;13:35:20:450
-0.000075;0.000663;0.000667;;13:35:20:851
-0.000077;0.000665;0.000669;;13:35:21:252
-0.000077;0.000672;0.000676;;13:35:21:653
-0.000076;0.000674;0.000679;;13:35:22:054
0.048367;0.011257;0.049660;;13:35:22:455
0.068843;0.008403;0.069354;;13:35:22:856
0.094827;0.006093;0.095022;;13:35:23:257
0.085085;0.008478;0.085506;;13:35:23:658
0.105853;0.015212;0.106940;;13:35:24:059
0.095689;0.009018;0.096113;;13:35:24:460
0.162683;0.012477;0.163161;;13:35:24:861
0.170946;0.006868;0.171083;;13:35:25:262
0.182546;0.004511;0.182602;;13:35:25:663
0.194109;0.006103;0.194205;;13:35:26:064
0.199458;0.005321;0.199529;;13:35:26:465
0.201323;0.006960;0.201444;;13:35:26:866
0.274693;0.015906;0.275153;;13:35:27:267
0.288660;0.009862;0.288829;;13:35:27:668
0.290449;0.009236;0.290596;;13:35:28:069
0.317590;0.010054;0.317750;;13:35:28:470
0.327610;0.010556;0.327780;;13:35:28:871
0.391303;0.016371;0.391646;;13:35:29:272
0.407147;0.014971;0.407422;;13:35:29:673
0.455264;0.016840;0.455575;;13:35:30:074
0.466559;0.016124;0.466838;;13:35:30:475
0.456248;0.016674;0.456553;;13:35:30:876
0.464195;0.016511;0.464488;;13:35:31:277
0.474273;0.016511;0.474560;;13:35:31:678
0.499912;0.022880;0.500435;Overrange ;13:35:32:085
0.603675;0.021385;0.604054;;13:35:32:688
0.626471;0.021741;0.626848;;13:35:33:089
0.654358;0.022899;0.654758;;13:35:33:487
0.651352;0.023681;0.651783;;13:35:33:888
0.681519;0.023527;0.681925;;13:35:34:289
0.704361;0.025439;0.704820;;13:35:34:690
0.765114;0.026834;0.765585;;13:35:35:091
0.760930;0.027052;0.761410;;13:35:35:492
0.774713;0.027026;0.775184;;13:35:35:893
0.795329;0.029357;0.795870;;13:35:36:294
0.866259;0.030051;0.866780;;13:35:36:695
0.910979;0.030530;0.911491;;13:35:37:096
0.929505;0.031906;0.930053;;13:35:37:497
0.961565;0.032344;0.962109;;13:35:37:898
0.978768;0.032861;0.979320;;13:35:38:299
0.995152;0.033830;0.995726;;13:35:38:700
1.027154;0.035087;1.027753;;13:35:39:101
1.082315;0.035746;1.082905;;13:35:39:502
0.924343;0.126016;0.932894;;13:35:39:903
0.936121;0.145925;0.947426;;13:35:40:304
0.934131;0.147111;0.945644;;13:35:40:705
0.933254;0.147289;0.944805;;13:35:41:106
0.932711;0.147358;0.944279;;13:35:41:507
0.932307;0.147445;0.943894;;13:35:41:908
0.931967;0.147472;0.943563;;13:35:42:309
0.931532;0.147397;0.943121;;13:35:42:710
0.931247;0.147373;0.942836;;13:35:43:111
