"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-21
"Start Time:"; 13:14:46
"Stop Time:"; 13:15:05

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";47            ;


"DCV[V];ACV[V];DCV + ACV[V];Flag;Timestamp";
-0.000091;0.000644;0.000650;;13:14:46:003
-0.000093;0.000646;0.000652;;13:14:46:404
-0.000094;0.000641;0.000648;;13:14:46:805
-0.000095;0.000644;0.000650;;13:14:47:206
-0.000095;0.000641;0.000648;;13:14:47:607
0.128203;0.000703;0.000709;;13:14:48:008
0.184387;0.032854;0.132346;;13:14:48:409
0.187526;0.014167;0.184930;;13:14:48:810
0.286912;0.019694;0.188558;;13:14:49:211
0.293925;0.018097;0.287482;;13:14:49:612
0.333407;0.012910;0.294208;;13:14:50:013
0.445607;0.022143;0.334141;;13:14:50:414
0.438966;0.020632;0.446084;;13:14:50:815
0.435618;0.015861;0.439252;;13:14:51:216
0.456643;0.015809;0.435905;;13:14:51:617
0.499912;0.017846;0.456991;;13:14:52:018
0.560754;0.026002;0.500588;Overrange ;13:14:52:425
0.556177;0.020241;0.561119;;13:14:53:028
0.558412;0.020146;0.556542;;13:14:53:429
0.586579;0.019819;0.558764;;13:14:53:827
0.621970;0.020421;0.586935;;13:14:54:228
0.669025;0.022496;0.622377;;13:14:54:629
0.677473;0.022792;0.669413;;13:14:55:030
0.709477;0.024045;0.677900;;13:14:55:431
0.740903;0.024540;0.709902;;13:14:55:832
0.780696;0.025112;0.741329;;13:14:56:233
0.864693;0.030069;0.781275;;13:14:56:634
0.887287;0.029688;0.865202;;13:14:57:035
0.927244;0.030446;0.887809;;13:14:57:436
0.966322;0.031268;0.927771;;13:14:57:837
0.953448;0.032031;0.966853;;13:14:58:238
0.961874;0.033040;0.954020;;13:14:58:639
0.997120;0.032725;0.962430;;13:14:59:040
1.092703;0.071633;0.999690;;13:14:59:441
1.120534;0.101947;1.097449;;13:14:59:842
1.196853;0.114112;1.126330;;13:15:00:243
1.204498;0.140905;1.205118;;13:15:00:644
1.203725;0.148071;1.213565;;13:15:01:045
1.203186;0.148831;1.212891;;13:15:01:446
1.202742;0.148903;1.212365;;13:15:01:847
1.202394;0.148887;1.211922;;13:15:02:248
1.202019;0.148896;1.211578;;13:15:02:649
1.201808;0.148909;1.211208;;13:15:03:050
1.201605;0.148941;1.211002;;13:15:03:451
1.201384;0.148974;1.210804;;13:15:03:852
1.201178;0.148983;1.210587;;13:15:04:253
1.200974;0.148998;1.210384;;13:15:04:654
