"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-21
"Start Time:"; 11:59:24
"Stop Time:"; 11:59:54

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";75            ;


"DCV[V];ACV[V];DCV + ACV[V];Flag;Timestamp";
-0.000440;0.000594;0.000739;;11:59:24:193
-0.000420;0.000591;0.000725;;11:59:24:594
-0.000277;0.000599;0.000659;;11:59:24:995
-0.000357;0.000594;0.000693;;11:59:25:396
-0.000358;0.000596;0.000695;;11:59:25:797
-0.000363;0.000587;0.000690;;11:59:26:198
-0.000361;0.000587;0.000689;;11:59:26:599
-0.000369;0.000587;0.000693;;11:59:27:000
-0.000374;0.000584;0.000694;;11:59:27:401
0.172592;0.033835;0.175877;;11:59:27:802
0.429562;0.025016;0.430290;Overrange ;11:59:28:206
0.499912;0.036630;0.501252;Overrange ;11:59:28:607
0.945131;0.036135;0.945821;;11:59:29:213
0.965226;0.041416;0.966114;;11:59:29:614
1.215979;0.043602;1.216761;;11:59:30:012
1.512218;0.052657;1.513134;;11:59:30:413
1.540528;0.057202;1.541589;;11:59:30:814
2.029305;0.088901;2.031252;;11:59:31:215
2.090995;0.072374;2.092247;;11:59:31:616
2.221322;0.074746;2.222579;;11:59:32:017
2.534179;0.084910;2.535601;;11:59:32:418
2.725012;0.111830;2.727305;;11:59:32:819
2.861859;0.157296;2.866178;;11:59:33:220
2.878257;0.151043;2.882218;;11:59:33:621
2.890331;0.102191;2.892137;;11:59:34:022
2.917094;0.098041;2.918741;;11:59:34:423
2.969276;0.100190;2.970966;;11:59:34:824
3.009161;0.168041;3.013849;;11:59:35:225
3.040140;0.108154;3.042063;;11:59:35:626
3.090695;0.103770;3.092436;;11:59:36:027
3.128962;0.162927;3.133201;;11:59:36:428
3.139307;0.148113;3.142799;;11:59:36:829
3.183968;0.110595;3.185889;;11:59:37:230
3.216598;0.108001;3.218410;;11:59:37:631
3.281174;0.110567;3.283036;;11:59:38:032
3.327332;0.112965;3.329249;;11:59:38:433
3.375010;0.196527;3.380727;;11:59:38:834
3.432367;0.125719;3.434669;;11:59:39:235
3.513709;0.121662;3.515815;;11:59:39:636
3.590962;0.124466;3.593118;;11:59:40:037
3.634519;0.126340;3.636714;;11:59:40:438
3.636275;0.127586;3.638512;;11:59:40:839
3.776175;0.135692;3.778613;;11:59:41:240
3.878339;0.143447;3.880991;;11:59:41:641
3.958298;0.151217;3.961186;;11:59:42:042
3.971545;0.259823;3.980034;;11:59:42:443
3.875275;0.375327;3.893408;;11:59:42:844
3.820302;0.405709;3.841784;;11:59:43:245
3.786632;0.302655;3.798708;;11:59:43:646
3.676499;0.237243;3.684146;;11:59:44:047
3.598041;0.185936;3.602842;;11:59:44:448
3.538521;0.180662;3.543129;;11:59:44:849
3.482550;0.179611;3.487179;;11:59:45:250
3.445509;0.178976;3.450154;;11:59:45:651
3.411301;0.180769;3.416087;;11:59:46:052
2.742649;0.270502;2.755956;;11:59:46:453
2.830853;0.224643;2.839753;;11:59:46:854
2.806734;0.206836;2.814345;;11:59:47:255
2.269972;0.155518;2.275293;;11:59:47:656
1.751219;0.131385;1.756141;;11:59:48:057
1.253418;0.120369;1.259184;;11:59:48:458
0.706360;0.123581;0.717089;;11:59:48:859
0.519253;0.125999;0.534321;;11:59:49:260
0.033814;0.134549;0.138733;;11:59:49:664
0.000155;0.136032;0.136032;;11:59:50:270
-0.002071;0.177996;0.178008;;11:59:50:671
-0.001827;0.181341;0.181350;;11:59:51:069
-0.002315;0.181239;0.181254;;11:59:51:470
-0.002365;0.180883;0.180898;;11:59:51:871
-0.002389;0.180477;0.180493;;11:59:52:272
-0.002382;0.180342;0.180358;;11:59:52:673
-0.002368;0.180608;0.180623;;11:59:53:074
-0.002385;0.180551;0.180567;;11:59:53:475
-0.002392;0.180173;0.180189;;11:59:53:876
-0.002391;0.180079;0.180095;;11:59:54:277
