"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-21
"Start Time:"; 14:00:43
"Stop Time:"; 14:01:12

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";74            ;


"DCV[V];ACV[V];DCV + ACV[V];Flag;Timestamp";
0.000001;0.000651;0.000651;;14:00:43:370
0.000002;0.000651;0.000651;;14:00:43:771
0.000001;0.000651;0.000651;;14:00:44:172
-0.000000;0.000655;0.000655;;14:00:44:573
0.000000;0.000651;0.000651;;14:00:44:974
-0.000001;0.000660;0.000660;;14:00:45:375
0.150449;0.034738;0.154407;;14:00:45:776
0.280433;0.030615;0.282099;;14:00:46:177
0.284591;0.013128;0.284893;;14:00:46:578
0.287171;0.019327;0.287821;;14:00:46:979
0.492109;0.029265;0.492979;Overrange ;14:00:47:386
0.500489;0.019062;0.500852;;14:00:47:989
0.502048;0.018174;0.502377;;14:00:48:390
0.525753;0.027969;0.526496;;14:00:48:788
0.616776;0.023203;0.617212;;14:00:49:189
0.667592;0.023615;0.668009;;14:00:49:590
0.766437;0.028455;0.766965;;14:00:49:991
0.753627;0.026948;0.754109;;14:00:50:392
0.894526;0.037813;0.895325;;14:00:50:793
0.930825;0.032708;0.931400;;14:00:51:194
0.955904;0.032175;0.956445;;14:00:51:595
0.953995;0.033094;0.954569;;14:00:51:996
0.964816;0.032283;0.965356;;14:00:52:397
1.006746;0.035520;1.007372;;14:00:52:798
1.095113;0.036802;1.095731;;14:00:53:199
1.114620;0.036785;1.115227;;14:00:53:600
1.135370;0.037500;1.135989;;14:00:54:001
1.146449;0.037313;1.147056;;14:00:54:402
1.147082;0.038186;1.147717;;14:00:54:803
1.229570;0.040553;1.230239;;14:00:55:204
1.262668;0.040873;1.263330;;14:00:55:605
1.270863;0.041015;1.271524;;14:00:56:006
1.278420;0.041765;1.279102;;14:00:56:407
1.303664;0.042135;1.304345;;14:00:56:808
1.331167;0.042602;1.331849;;14:00:57:209
1.336472;0.042891;1.337160;;14:00:57:610
1.363933;0.043826;1.364637;;14:00:58:011
1.394301;0.044704;1.395017;;14:00:58:412
1.405344;0.045012;1.406065;;14:00:58:813
1.416293;0.045476;1.417023;;14:00:59:214
1.430754;0.045744;1.431485;;14:00:59:615
1.432940;0.045675;1.433667;;14:01:00:016
1.438082;0.046145;1.438823;;14:01:00:417
1.443846;0.046270;1.444587;;14:01:00:818
1.464006;0.046509;1.464744;;14:01:01:219
1.482872;0.047561;1.483635;;14:01:01:620
1.501168;0.047935;1.501933;;14:01:02:021
1.522924;0.048509;1.523697;;14:01:02:422
1.532691;0.048607;1.533461;;14:01:02:823
1.540721;0.049236;1.541507;;14:01:03:224
1.561045;0.049807;1.561839;;14:01:03:625
1.591493;0.050044;1.592279;;14:01:04:026
1.592692;0.050397;1.593490;;14:01:04:427
1.603641;0.050563;1.604438;;14:01:04:828
1.609769;0.050788;1.610570;;14:01:05:229
1.610878;0.050938;1.611683;;14:01:05:630
1.631703;0.051530;1.632517;;14:01:06:031
1.648116;0.051861;1.648932;;14:01:06:432
1.655205;0.052072;1.656024;;14:01:06:833
1.660232;0.052180;1.661052;;14:01:07:234
1.676087;0.052631;1.676913;;14:01:07:635
1.678044;0.052647;1.678870;;14:01:08:036
1.689206;0.053092;1.690040;;14:01:08:437
1.707296;0.053463;1.708133;;14:01:08:838
1.718194;0.054013;1.719043;;14:01:09:239
1.744978;0.054490;1.745828;;14:01:09:640
1.746068;0.137585;1.751480;;14:01:10:041
0.848920;0.206066;0.873572;;14:01:10:442
0.830020;0.153574;0.844108;;14:01:10:843
0.827211;0.146416;0.840069;;14:01:11:244
0.826986;0.145362;0.839664;;14:01:11:645
0.827130;0.145248;0.839786;;14:01:12:046
0.827273;0.145279;0.839933;;14:01:12:447
0.827370;0.145277;0.840027;;14:01:12:848
