"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-21
"Start Time:"; 12:45:03
"Stop Time:"; 12:45:31

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";71            ;


"DCV[V];ACV[V];DCV + ACV[V];Flag;Timestamp";
-0.000289;0.000608;0.000673;;12:45:03:067
-0.000292;0.000606;0.000672;;12:45:03:468
-0.000290;0.000606;0.000671;;12:45:03:869
-0.000289;0.000601;0.000667;;12:45:04:270
-0.000286;0.000603;0.000668;;12:45:04:671
-0.000282;0.000606;0.000668;;12:45:05:072
-0.000288;0.000613;0.000677;;12:45:05:473
-0.000289;0.000876;0.000922;;12:45:05:874
0.280311;0.070273;0.288986;;12:45:06:275
0.467339;0.039183;0.468979;Overrange ;12:45:06:679
0.499912;0.030818;0.500861;Overrange ;12:45:07:080
0.817293;0.046958;0.818641;;12:45:07:686
0.857728;0.032274;0.858335;;12:45:08:087
0.920914;0.032147;0.921475;;12:45:08:485
0.965113;0.032646;0.965665;;12:45:08:886
1.025916;0.035766;1.026540;;12:45:09:287
1.116583;0.036840;1.117190;;12:45:09:688
1.147965;0.038339;1.148605;;12:45:10:089
1.206704;0.042874;1.207465;;12:45:10:490
1.257095;0.053621;1.258238;;12:45:10:891
1.315896;0.060714;1.317296;;12:45:11:292
1.400371;0.069415;1.402090;;12:45:11:693
1.447920;0.073013;1.449760;;12:45:12:094
1.499266;0.079462;1.501371;;12:45:12:495
1.544600;0.087795;1.547093;;12:45:12:896
1.641248;0.102105;1.644421;;12:45:13:297
1.687584;0.108777;1.691087;;12:45:13:698
1.713597;0.112343;1.717276;;12:45:14:099
1.789550;0.124620;1.793883;;12:45:14:500
1.844767;0.131691;1.849462;;12:45:14:901
1.889481;0.139791;1.894645;;12:45:15:302
1.975307;0.153842;1.981289;;12:45:15:703
2.009922;0.158948;2.016197;;12:45:16:104
2.020781;0.159997;2.027105;;12:45:16:505
2.028549;0.160247;2.034868;;12:45:16:906
2.033147;0.160277;2.039455;;12:45:17:307
2.033738;0.160296;2.040046;;12:45:17:708
2.033226;0.160280;2.039533;;12:45:18:109
2.029873;0.160291;2.036192;;12:45:18:510
2.023445;0.160287;2.029784;;12:45:18:911
2.014650;0.160230;2.021012;;12:45:19:312
2.005469;0.159948;2.011837;;12:45:19:713
1.996108;0.159859;2.002498;;12:45:20:114
1.987697;0.159740;1.994106;;12:45:20:515
1.978300;0.159701;1.984736;;12:45:20:916
1.968746;0.159577;1.975203;;12:45:21:317
1.958903;0.159480;1.965385;;12:45:21:718
1.947781;0.159408;1.954293;;12:45:22:119
1.938204;0.159278;1.944738;;12:45:22:520
1.927821;0.159192;1.934382;;12:45:22:921
1.916774;0.159062;1.923363;;12:45:23:322
1.905950;0.159034;1.912573;;12:45:23:723
1.894501;0.158962;1.901158;;12:45:24:124
1.883066;0.158809;1.889751;;12:45:24:525
1.870717;0.158673;1.877434;;12:45:24:926
1.858493;0.158557;1.865245;;12:45:25:327
1.846482;0.158417;1.853265;;12:45:25:728
1.834493;0.158230;1.841304;;12:45:26:129
1.823047;0.158113;1.829890;;12:45:26:530
1.811772;0.157933;1.818642;;12:45:26:931
1.800759;0.157724;1.807653;;12:45:27:332
1.790160;0.157561;1.797080;;12:45:27:733
1.780703;0.157385;1.787645;;12:45:28:134
1.771696;0.157288;1.778664;;12:45:28:535
1.763152;0.157162;1.770143;;12:45:28:936
1.755182;0.157030;1.762192;;12:45:29:337
1.748096;0.156915;1.755125;;12:45:29:738
1.741343;0.156776;1.748387;;12:45:30:139
1.735276;0.157110;1.742374;;12:45:30:540
1.729495;0.156805;1.736589;;12:45:30:941
1.724437;0.156047;1.731483;;12:45:31:342
