"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-21
"Start Time:"; 12:50:07
"Stop Time:"; 12:50:24

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";43            ;


"DCV[V];ACV[V];DCV + ACV[V];Flag;Timestamp";
-0.000243;0.000625;0.000670;;12:50:07:363
-0.000243;0.000622;0.000668;;12:50:07:764
-0.000243;0.000629;0.000675;;12:50:08:165
-0.000243;0.000629;0.000675;;12:50:08:566
0.003112;0.025182;0.025373;;12:50:08:967
0.361996;0.038204;0.364007;;12:50:09:368
0.499912;0.040986;0.501589;Overrange ;12:50:09:775
0.583317;0.022432;0.583748;;12:50:10:378
0.594813;0.022839;0.595252;;12:50:10:779
0.669248;0.026567;0.669775;;12:50:11:177
0.689075;0.023938;0.689491;;12:50:11:578
0.698716;0.024696;0.699152;;12:50:11:979
0.747513;0.029010;0.748076;;12:50:12:380
0.876489;0.032417;0.877088;;12:50:12:781
0.910127;0.030765;0.910647;;12:50:13:182
0.929375;0.032549;0.929945;;12:50:13:583
0.971404;0.032802;0.971958;;12:50:13:984
0.982889;0.033506;0.983460;;12:50:14:385
1.045635;0.034956;1.046219;;12:50:14:786
1.100431;0.037084;1.101055;;12:50:15:187
1.164329;0.038704;1.164972;;12:50:15:588
1.225202;0.040605;1.225875;;12:50:15:989
1.278120;0.042222;1.278817;;12:50:16:390
1.347078;0.057031;1.348284;;12:50:16:791
1.421137;0.089583;1.423957;;12:50:17:192
1.459693;0.105261;1.463484;;12:50:17:593
1.495372;0.115456;1.499823;;12:50:17:994
1.534695;0.126093;1.539866;;12:50:18:395
1.593264;0.141642;1.599548;;12:50:18:796
1.644290;0.154342;1.651518;;12:50:19:197
1.641806;0.155842;1.649185;;12:50:19:598
1.639289;0.156000;1.646695;;12:50:19:999
1.636909;0.155925;1.644319;;12:50:20:400
1.634872;0.155876;1.642286;;12:50:20:801
1.633168;0.155827;1.640585;;12:50:21:202
1.631788;0.155827;1.639211;;12:50:21:603
1.630837;0.155803;1.638262;;12:50:22:004
1.629733;0.155784;1.637162;;12:50:22:405
1.627790;0.155778;1.635227;;12:50:22:806
1.627376;0.155785;1.634816;;12:50:23:207
1.626902;0.155792;1.634344;;12:50:23:608
1.626627;0.155798;1.634071;;12:50:24:009
1.625955;0.155793;1.633402;;12:50:24:410
