"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-21
"Start Time:"; 14:02:54
"Stop Time:"; 14:03:29

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";87            ;


"DCV[V];ACV[V];DCV + ACV[V];Flag;Timestamp";
0.000102;0.000646;0.000654;;14:02:54:307
0.000101;0.000646;0.000654;;14:02:54:708
0.000099;0.000648;0.000656;;14:02:55:109
0.000098;0.000648;0.000656;;14:02:55:510
0.000097;0.000655;0.000662;;14:02:55:911
0.000095;0.000660;0.000667;;14:02:56:312
0.153546;0.035967;0.157702;;14:02:56:713
0.267990;0.019799;0.268720;;14:02:57:114
0.335106;0.015691;0.335473;;14:02:57:515
0.306032;0.014815;0.306391;;14:02:57:916
0.440528;0.024520;0.441210;;14:02:58:317
0.499912;0.024416;0.500508;Overrange ;14:02:58:724
0.671008;0.024646;0.671460;;14:02:59:327
0.670320;0.025058;0.670788;;14:02:59:728
0.675010;0.024494;0.675455;;14:03:00:126
0.726926;0.032840;0.727667;;14:03:00:527
0.832806;0.030277;0.833356;;14:03:00:928
0.879504;0.030703;0.880040;;14:03:01:329
0.918514;0.030459;0.919019;;14:03:01:730
0.912027;0.031661;0.912576;;14:03:02:131
0.917583;0.030985;0.918106;;14:03:02:532
0.952805;0.031767;0.953334;;14:03:02:933
0.976192;0.032551;0.976735;;14:03:03:334
1.010212;0.033435;1.010765;;14:03:03:735
1.046404;0.035837;1.047017;;14:03:04:136
1.106427;0.036577;1.107031;;14:03:04:537
1.109271;0.036769;1.109880;;14:03:04:938
1.108636;0.036823;1.109247;;14:03:05:339
1.115717;0.037830;1.116358;;14:03:05:740
1.173038;0.038885;1.173683;;14:03:06:141
1.224869;0.039664;1.225512;;14:03:06:542
1.234365;0.040600;1.235033;;14:03:06:943
1.271840;0.040867;1.272496;;14:03:07:344
1.273792;0.041235;1.274459;;14:03:07:745
1.275130;0.041974;1.275821;;14:03:08:146
1.321763;0.042746;1.322454;;14:03:08:547
1.356490;0.044950;1.357235;;14:03:08:948
1.401811;0.044729;1.402525;;14:03:09:349
1.372951;0.045431;1.373702;;14:03:09:750
1.401227;0.044945;1.401948;;14:03:10:151
1.407946;0.045074;1.408667;;14:03:10:552
1.433127;0.045668;1.433854;;14:03:10:953
1.453940;0.046211;1.454674;;14:03:11:354
1.482058;0.047059;1.482805;;14:03:11:755
1.491608;0.047759;1.492372;;14:03:12:156
1.507591;0.048398;1.508368;;14:03:12:557
1.537182;0.048584;1.537949;;14:03:12:958
1.539052;0.048885;1.539828;;14:03:13:359
1.560245;0.049334;1.561025;;14:03:13:760
1.581700;0.050234;1.582498;;14:03:14:161
1.596972;0.050556;1.597772;;14:03:14:562
1.618325;0.051429;1.619142;;14:03:14:963
1.640048;0.051931;1.640870;;14:03:15:364
1.653436;0.052134;1.654257;;14:03:15:765
1.661668;0.052293;1.662491;;14:03:16:166
1.662736;0.052346;1.663560;;14:03:16:567
1.679659;0.052866;1.680491;;14:03:16:968
1.681071;0.053184;1.681912;;14:03:17:369
1.692675;0.053184;1.693510;;14:03:17:770
1.700207;0.053502;1.701049;;14:03:18:171
1.711455;0.053672;1.712296;;14:03:18:572
1.730414;0.054222;1.731263;;14:03:18:973
1.729812;0.054180;1.730661;;14:03:19:374
1.724383;0.054232;1.725236;;14:03:19:775
1.726217;0.054179;1.727067;;14:03:20:176
1.728659;0.054566;1.729520;;14:03:20:577
1.773619;0.055492;1.774487;;14:03:20:978
1.784002;0.055700;1.784871;;14:03:21:379
1.788507;0.056378;1.789395;;14:03:21:780
1.802333;0.056313;1.803213;;14:03:22:181
1.806038;0.056426;1.806919;;14:03:22:582
1.806879;0.056708;1.807769;;14:03:22:983
1.815345;0.056983;1.816240;;14:03:23:384
1.836452;0.057192;1.837343;;14:03:23:785
1.844765;0.057545;1.845662;;14:03:24:186
1.844934;0.057867;1.845841;;14:03:24:587
1.864275;0.057996;1.865177;;14:03:24:988
1.865097;0.058319;1.866009;;14:03:25:389
1.878565;0.058454;1.879474;;14:03:25:790
1.882801;0.058719;1.883716;;14:03:26:191
1.901728;0.059094;1.902646;;14:03:26:592
1.915877;0.059751;1.916809;;14:03:26:993
1.829342;0.243693;1.845502;;14:03:27:394
0.892698;0.200938;0.915033;;14:03:27:795
0.878315;0.152790;0.891506;;14:03:28:196
0.876040;0.147440;0.888361;;14:03:28:597
0.875825;0.146548;0.888001;;14:03:28:998
