"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 17:16:15
"Stop Time:"; 17:16:28

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";22            ;


"DCV[V];DCI[A];Flag;Timestamp";
-0.000144;-0.0084413;;17:16:16:214
-0.000143;-0.0084418;;17:16:16:815
-0.000141;-0.0084412;;17:16:17:416
0.068475;-0.0084413;;17:16:18:017
0.200682;-0.0084407;;17:16:18:618
0.311400;-0.0084409;;17:16:19:219
0.392114;-0.0084413;;17:16:19:820
0.424471;-0.0084413;;17:16:20:421
0.549188;-0.0084411;;17:16:21:022
0.662648;-0.0084412;;17:16:21:623
0.708658;-0.0084411;;17:16:22:224
0.862409;-0.0084409;;17:16:22:825
0.922717;-0.0084409;;17:16:23:426
0.976277;-0.0084410;;17:16:24:027
0.991995;-0.0084412;;17:16:24:628
1.079370;-0.0084411;;17:16:25:229
1.177506;-0.0084410;;17:16:25:830
1.241306;-0.0084408;;17:16:26:431
1.251292;-0.0084410;;17:16:27:032
1.246340;-0.0084411;;17:16:27:633
1.243637;-0.0084409;;17:16:28:234
1.241837;-0.0084410;;17:16:28:835
