"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 16:53:39
"Stop Time:"; 16:53:52

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";23            ;


"DCV[V];DCI[A];Flag;Timestamp";
-0.000174;-0.0084800;;16:53:39:129
-0.000173;-0.0084804;;16:53:39:730
0.135629;-0.0084800;;16:53:40:331
0.312028;-0.0084799;;16:53:40:932
0.372436;-0.0084801;;16:53:41:533
0.537039;-0.0084800;;16:53:42:134
0.585335;-0.0084799;;16:53:42:735
0.717845;-0.0084803;;16:53:43:336
0.880268;-0.0084799;;16:53:43:937
0.935416;-0.0084798;;16:53:44:538
0.997959;-0.0084799;;16:53:45:139
1.092431;-0.0084800;;16:53:45:740
1.192576;-0.0084802;;16:53:46:341
1.276362;-0.0084801;;16:53:46:942
1.328553;-0.0084799;;16:53:47:543
1.385957;-0.0084796;;16:53:48:144
1.459907;-0.0084799;;16:53:48:745
1.547457;-0.0084794;;16:53:49:346
1.608438;-0.0084799;;16:53:49:947
1.630376;-0.0084795;;16:53:50:548
1.625396;-0.0084798;;16:53:51:149
1.622616;-0.0084798;;16:53:51:750
1.620863;-0.0084793;;16:53:52:351
