"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 17:07:55
"Stop Time:"; 17:08:08

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";23            ;


"DCV[V];DCI[A];Flag;Timestamp";
-0.000182;-0.0084523;;17:07:55:152
-0.000181;-0.0084524;;17:07:55:753
-0.000181;-0.0084519;;17:07:56:354
0.000261;-0.0084522;;17:07:56:955
0.288295;-0.0084522;;17:07:57:556
0.336314;-0.0084522;;17:07:58:157
0.541038;-0.0084523;;17:07:58:758
0.591665;-0.0084519;;17:07:59:359
0.718705;-0.0084521;;17:07:59:960
0.868333;-0.0084523;;17:08:00:561
0.911350;-0.0084516;;17:08:01:162
0.977455;-0.0084517;;17:08:01:763
1.067085;-0.0084515;;17:08:02:364
1.131318;-0.0084519;;17:08:02:965
1.220241;-0.0084520;;17:08:03:566
1.278085;-0.0084516;;17:08:04:167
1.340620;-0.0084514;;17:08:04:768
1.364910;-0.0084515;;17:08:05:369
1.359457;-0.0084515;;17:08:05:970
1.356479;-0.0084519;;17:08:06:571
1.354384;-0.0084520;;17:08:07:172
1.352800;-0.0084515;;17:08:07:773
1.351406;-0.0084514;;17:08:08:374
