"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 16:47:30
"Stop Time:"; 16:47:48

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";31            ;


"DCV[V];DCI[A];Flag;Timestamp";
-0.000170;-0.0084946;;16:47:30:345
-0.000174;-0.0084939;;16:47:30:946
-0.000172;-0.0084940;;16:47:31:547
0.137332;-0.0084940;;16:47:32:148
0.333184;-0.0084939;;16:47:32:749
0.431387;-0.0084936;;16:47:33:350
0.364078;-0.0084937;;16:47:33:951
0.575213;-0.0084939;;16:47:34:552
0.626840;-0.0084939;;16:47:35:153
0.694845;-0.0084935;;16:47:35:754
0.867162;-0.0084937;;16:47:36:355
0.928834;-0.0084938;;16:47:36:956
0.990402;-0.0084933;;16:47:37:557
1.103746;-0.0084935;;16:47:38:158
1.162608;-0.0084935;;16:47:38:759
1.262270;-0.0084936;;16:47:39:360
1.313915;-0.0084934;;16:47:39:961
1.404712;-0.0084935;;16:47:40:562
1.439946;-0.0084931;;16:47:41:163
1.498805;-0.0084931;;16:47:41:764
1.559174;-0.0084931;;16:47:42:365
1.613230;-0.0084929;;16:47:42:966
1.680262;-0.0084932;;16:47:43:567
1.735148;-0.0084931;;16:47:44:168
1.812415;-0.0084934;;16:47:44:769
1.874471;-0.0084935;;16:47:45:370
1.937067;-0.0084935;;16:47:45:971
2.011402;-0.0084930;;16:47:46:572
2.002212;-0.0084932;;16:47:47:173
1.997510;-0.0084933;;16:47:47:774
1.993623;-0.0084935;;16:47:48:375
