"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 17:45:14
"Stop Time:"; 17:45:40

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";45            ;


"DCV[V];DCI[A];Flag;Timestamp";
0.000188;-0.0084183;;17:45:14:364
0.000187;-0.0084185;;17:45:14:965
0.000187;-0.0084186;;17:45:15:566
0.000187;-0.0084179;;17:45:16:167
0.211496;-0.0084175;;17:45:16:768
0.284108;-0.0084183;;17:45:17:369
0.314784;-0.0084184;;17:45:17:970
0.388975;-0.0084183;;17:45:18:571
0.421885;-0.0084183;;17:45:19:172
0.489051;-0.0084184;;17:45:19:773
0.489856;-0.0084184;;17:45:20:374
0.586563;-0.0084184;;17:45:20:975
0.648634;-0.0084185;;17:45:21:576
0.688365;-0.0084183;;17:45:22:177
0.754678;-0.0084184;;17:45:22:778
0.780281;-0.0084182;;17:45:23:379
0.900137;-0.0084183;;17:45:23:980
0.929454;-0.0084184;;17:45:24:581
0.973430;-0.0084181;;17:45:25:182
0.992618;-0.0084180;;17:45:25:783
1.095391;-0.0084183;;17:45:26:384
1.157411;-0.0084184;;17:45:26:985
1.215891;-0.0084185;;17:45:27:586
1.253782;-0.0084181;;17:45:28:187
1.287464;-0.0084185;;17:45:28:788
1.324441;-0.0084178;;17:45:29:389
1.358821;-0.0084182;;17:45:29:990
1.420223;-0.0084182;;17:45:30:591
1.432370;-0.0084181;;17:45:31:192
1.445618;-0.0084182;;17:45:31:793
1.474095;-0.0084181;;17:45:32:394
1.525387;-0.0084182;;17:45:32:995
1.525078;-0.0084178;;17:45:33:596
1.547334;-0.0084179;;17:45:34:197
1.607486;-0.0084182;;17:45:34:798
1.636125;-0.0084180;;17:45:35:399
1.687385;-0.0084180;;17:45:36:000
1.718902;-0.0084176;;17:45:36:601
1.757780;-0.0084183;;17:45:37:202
1.793917;-0.0084178;;17:45:37:803
1.827303;-0.0084177;;17:45:38:404
1.862634;-0.0084177;;17:45:39:005
0.929891;-0.0084181;;17:45:39:606
0.924032;-0.0084178;;17:45:40:207
0.923438;-0.0084178;;17:45:40:808
