"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 17:33:31
"Stop Time:"; 17:33:43

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";21            ;


"DCV[V];DCI[A];Flag;Timestamp";
0.000126;-0.0084255;;17:33:31:392
0.000124;-0.0084259;;17:33:31:993
0.000120;-0.0084265;;17:33:32:594
0.000123;-0.0084263;;17:33:33:195
0.000119;-0.0084260;;17:33:33:796
0.230657;-0.0084261;;17:33:34:397
0.421295;-0.0084260;;17:33:34:998
0.471364;-0.0084261;;17:33:35:599
0.590528;-0.0084262;;17:33:36:200
0.681925;-0.0084264;;17:33:36:801
0.689719;-0.0084265;;17:33:37:402
0.851796;-0.0084265;;17:33:38:003
0.908491;-0.0084264;;17:33:38:604
0.924900;-0.0084253;;17:33:39:205
1.006555;-0.0084254;;17:33:39:806
1.113172;-0.0084259;;17:33:40:407
1.158266;-0.0084260;;17:33:41:008
0.768121;-0.0084254;;17:33:41:609
0.754782;-0.0084261;;17:33:42:210
0.751742;-0.0084261;;17:33:42:811
0.750079;-0.0084265;;17:33:43:412
