"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 17:38:22
"Stop Time:"; 17:38:45

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";40            ;


"DCV[V];DCI[A];Flag;Timestamp";
0.000262;-0.0084224;;17:38:22:379
0.000257;-0.0084227;;17:38:22:980
0.251063;-0.0084227;;17:38:23:581
0.295012;-0.0084226;;17:38:24:182
0.374488;-0.0084224;;17:38:24:783
0.595314;-0.0084224;;17:38:25:384
0.644249;-0.0084226;;17:38:25:985
0.641047;-0.0084224;;17:38:26:586
0.647793;-0.0084224;;17:38:27:187
0.680670;-0.0084225;;17:38:27:788
0.698394;-0.0084224;;17:38:28:389
0.752932;-0.0084225;;17:38:28:990
0.802111;-0.0084223;;17:38:29:591
0.855011;-0.0084225;;17:38:30:192
0.876204;-0.0084227;;17:38:30:793
0.888951;-0.0084225;;17:38:31:394
0.900975;-0.0084227;;17:38:31:995
0.909014;-0.0084227;;17:38:32:596
0.926171;-0.0084222;;17:38:33:197
0.937837;-0.0084220;;17:38:33:798
0.961235;-0.0084221;;17:38:34:399
0.969379;-0.0084226;;17:38:35:000
0.981956;-0.0084224;;17:38:35:601
0.996975;-0.0084222;;17:38:36:202
1.001129;-0.0084221;;17:38:36:803
1.016102;-0.0084220;;17:38:37:404
1.021625;-0.0084220;;17:38:38:005
1.083738;-0.0084224;;17:38:38:606
1.116298;-0.0084224;;17:38:39:207
1.127040;-0.0084224;;17:38:39:808
1.137669;-0.0084220;;17:38:40:409
1.154602;-0.0084221;;17:38:41:010
1.175242;-0.0084222;;17:38:41:611
1.195501;-0.0084222;;17:38:42:212
1.231061;-0.0084220;;17:38:42:813
1.247142;-0.0084221;;17:38:43:414
1.267392;-0.0084221;;17:38:44:015
0.740216;-0.0084226;;17:38:44:616
0.735737;-0.0084227;;17:38:45:217
0.737556;-0.0084222;;17:38:45:818
