"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 17:11:29
"Stop Time:"; 17:11:42

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";22            ;


"DCV[V];DCI[A];Flag;Timestamp";
-0.000163;-0.0084464;;17:11:29:381
-0.000162;-0.0084466;;17:11:29:982
-0.000163;-0.0084462;;17:11:30:583
-0.000162;-0.0084465;;17:11:31:184
0.152216;-0.0084466;;17:11:31:785
0.194186;-0.0084466;;17:11:32:386
0.329840;-0.0084467;;17:11:32:987
0.467814;-0.0084468;;17:11:33:588
0.459357;-0.0084462;;17:11:34:189
0.594537;-0.0084460;;17:11:34:790
0.677218;-0.0084463;;17:11:35:391
0.678476;-0.0084464;;17:11:35:992
0.766870;-0.0084461;;17:11:36:593
0.883559;-0.0084462;;17:11:37:194
0.960972;-0.0084464;;17:11:37:795
1.028412;-0.0084463;;17:11:38:396
1.087664;-0.0084463;;17:11:38:997
1.182502;-0.0084463;;17:11:39:598
1.249214;-0.0084463;;17:11:40:199
1.291626;-0.0084466;;17:11:40:800
1.307366;-0.0084465;;17:11:41:401
1.302567;-0.0084457;;17:11:42:002
