"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 17:42:58
"Stop Time:"; 17:43:17

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";34            ;


"DCV[V];DCI[A];Flag;Timestamp";
0.000163;-0.0084200;;17:42:58:086
0.000163;-0.0084199;;17:42:58:687
0.000161;-0.0084195;;17:42:59:288
0.000157;-0.0084195;;17:42:59:889
0.239277;-0.0084196;;17:43:00:490
0.495117;-0.0084201;;17:43:01:091
0.618591;-0.0084201;;17:43:01:692
0.699927;-0.0084198;;17:43:02:293
0.777158;-0.0084200;;17:43:02:894
0.879386;-0.0084200;;17:43:03:495
0.912374;-0.0084196;;17:43:04:096
0.934473;-0.0084201;;17:43:04:697
0.958175;-0.0084191;;17:43:05:298
0.975586;-0.0084194;;17:43:05:899
0.986132;-0.0084195;;17:43:06:500
1.001623;-0.0084200;;17:43:07:101
1.024876;-0.0084200;;17:43:07:702
1.111932;-0.0084196;;17:43:08:303
1.124565;-0.0084194;;17:43:08:904
1.148561;-0.0084197;;17:43:09:505
1.180911;-0.0084197;;17:43:10:106
1.235651;-0.0084197;;17:43:10:707
1.257466;-0.0084192;;17:43:11:308
1.275863;-0.0084191;;17:43:11:909
1.341439;-0.0084193;;17:43:12:510
1.406002;-0.0084197;;17:43:13:111
1.425965;-0.0084197;;17:43:13:712
1.440484;-0.0084198;;17:43:14:313
1.477198;-0.0084196;;17:43:14:914
1.530316;-0.0084194;;17:43:15:515
1.549685;-0.0084197;;17:43:16:116
0.800728;-0.0084193;;17:43:16:717
0.796153;-0.0084193;;17:43:17:318
0.795586;-0.0084197;;17:43:17:919
