"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 17:12:43
"Stop Time:"; 17:13:01

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";30            ;


"DCV[V];DCI[A];Flag;Timestamp";
-0.000123;-0.0084450;;17:12:43:598
-0.000123;-0.0084448;;17:12:44:199
-0.000125;-0.0084451;;17:12:44:800
0.122798;-0.0084449;;17:12:45:401
0.220550;-0.0084443;;17:12:46:002
0.233743;-0.0084448;;17:12:46:603
0.282456;-0.0084451;;17:12:47:204
0.402870;-0.0084446;;17:12:47:805
0.452748;-0.0084445;;17:12:48:406
0.586312;-0.0084446;;17:12:49:007
0.663763;-0.0084446;;17:12:49:608
0.695873;-0.0084455;;17:12:50:209
0.775977;-0.0084450;;17:12:50:810
0.861280;-0.0084451;;17:12:51:411
0.913708;-0.0084451;;17:12:52:012
0.957902;-0.0084451;;17:12:52:613
0.986428;-0.0084454;;17:12:53:214
1.029707;-0.0084451;;17:12:53:815
1.116095;-0.0084450;;17:12:54:416
1.137295;-0.0084455;;17:12:55:017
1.184856;-0.0084451;;17:12:55:618
1.234880;-0.0084451;;17:12:56:219
1.264782;-0.0084453;;17:12:56:820
1.270355;-0.0084453;;17:12:57:421
1.267152;-0.0084453;;17:12:58:022
1.265124;-0.0084453;;17:12:58:623
1.263607;-0.0084453;;17:12:59:224
1.262413;-0.0084450;;17:12:59:825
1.261449;-0.0084449;;17:13:00:426
1.260784;-0.0084449;;17:13:01:027
