"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 16:41:21
"Stop Time:"; 16:41:36

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";27            ;


"DCV[V];DCI[A];Flag;Timestamp";
-0.000172;-0.0085146;;16:41:21:191
-0.000176;-0.0085150;;16:41:21:792
-0.000179;-0.0085149;;16:41:22:393
0.386493;-0.0085150;;16:41:22:994
1.039604;-0.0085149;;16:41:23:595
1.192537;-0.0085149;;16:41:24:196
1.658762;-0.0085150;;16:41:24:797
1.683666;-0.0085149;;16:41:25:398
1.791631;-0.0085148;;16:41:25:999
1.994359;-0.0085145;;16:41:26:600
1.980456;-0.0085144;;16:41:27:201
2.006467;-0.0085143;;16:41:27:802
2.241382;-0.0085140;;16:41:28:403
2.303533;-0.0085142;;16:41:29:004
2.470971;-0.0085145;;16:41:29:605
2.536971;-0.0085145;;16:41:30:206
2.589164;-0.0085146;;16:41:30:807
2.641758;-0.0085142;;16:41:31:408
2.700337;-0.0085146;;16:41:32:009
2.758641;-0.0085143;;16:41:32:610
2.870807;-0.0085142;;16:41:33:211
2.938708;-0.0085140;;16:41:33:812
3.001471;-0.0085143;;16:41:34:413
2.961470;-0.0085087;;16:41:35:014
2.911319;-0.0085080;;16:41:35:615
2.891510;-0.0085080;;16:41:36:216
2.875023;-0.0085083;;16:41:36:817
