"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 17:26:01
"Stop Time:"; 17:26:09

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";14            ;


"DCV[V];DCI[A];Flag;Timestamp";
0.000010;-0.0084320;;17:26:01:460
0.000006;-0.0084320;;17:26:02:061
0.000001;-0.0084313;;17:26:02:662
0.329742;-0.0084314;;17:26:03:263
0.487694;-0.0084309;;17:26:03:864
0.636784;-0.0084309;;17:26:04:465
0.706521;-0.0084315;;17:26:05:066
0.846998;-0.0084318;;17:26:05:667
0.926593;-0.0084319;;17:26:06:268
0.911561;-0.0084315;;17:26:06:869
0.906406;-0.0084317;;17:26:07:470
0.903391;-0.0084315;;17:26:08:071
0.900876;-0.0084316;;17:26:08:672
0.898807;-0.0084312;;17:26:09:273
