"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 16:56:15
"Stop Time:"; 16:56:30

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";25            ;


"DCV[V];DCI[A];Flag;Timestamp";
-0.000172;-0.0084744;;16:56:15:011
-0.000174;-0.0084743;;16:56:15:612
-0.000173;-0.0084743;;16:56:16:213
0.242401;-0.0084743;;16:56:16:814
0.406344;-0.0084742;;16:56:17:415
0.428975;-0.0084742;;16:56:18:016
0.470059;-0.0084741;;16:56:18:617
0.590459;-0.0084738;;16:56:19:218
0.682933;-0.0084741;;16:56:19:819
0.706332;-0.0084742;;16:56:20:420
0.906945;-0.0084738;;16:56:21:021
0.923159;-0.0084739;;16:56:21:622
0.991592;-0.0084739;;16:56:22:223
1.036940;-0.0084737;;16:56:22:824
1.144106;-0.0084742;;16:56:23:425
1.176958;-0.0084740;;16:56:24:026
1.246641;-0.0084739;;16:56:24:627
1.314354;-0.0084735;;16:56:25:228
1.359092;-0.0084734;;16:56:25:829
1.408855;-0.0084736;;16:56:26:430
1.450295;-0.0084735;;16:56:27:031
1.460056;-0.0084735;;16:56:27:632
1.456816;-0.0084739;;16:56:28:233
1.454816;-0.0084737;;16:56:28:834
1.453374;-0.0084735;;16:56:29:435
