"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 12:59:32
"Stop Time:"; 12:59:52

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";35            ;


"DCV[V];DCI[A];Flag;Timestamp";
-0.000033;-0.0084222;;12:59:32:316
-0.000033;-0.0084222;;12:59:32:917
-0.000032;-0.0084223;;12:59:33:518
-0.000035;-0.0084223;;12:59:34:119
0.134563;-0.0084225;;12:59:34:720
0.324597;-0.0084223;;12:59:35:321
0.401292;-0.0084221;;12:59:35:922
0.570685;-0.0084220;;12:59:36:523
0.691104;-0.0084223;;12:59:37:124
0.776329;-0.0084223;;12:59:37:725
0.894812;-0.0084223;;12:59:38:326
0.971340;-0.0084224;;12:59:38:927
1.063987;-0.0084223;;12:59:39:528
1.101486;-0.0084224;;12:59:40:129
1.181805;-0.0084223;;12:59:40:730
1.267709;-0.0084221;;12:59:41:331
1.340402;-0.0084223;;12:59:41:932
1.359094;-0.0084223;;12:59:42:533
1.442191;-0.0084222;;12:59:43:134
1.515231;-0.0084220;;12:59:43:735
1.580342;-0.0084219;;12:59:44:336
1.623479;-0.0084221;;12:59:44:937
1.650097;-0.0084222;;12:59:45:538
1.778353;-0.0084222;;12:59:46:139
1.883269;-0.0084222;;12:59:46:740
1.984789;-0.0084221;;12:59:47:341
2.042282;-0.0084222;;12:59:47:942
2.078507;-0.0084222;;12:59:48:543
2.065112;-0.0084218;;12:59:49:144
2.052906;-0.0084219;;12:59:49:745
2.044519;-0.0084217;;12:59:50:346
2.037473;-0.0084219;;12:59:50:947
2.031835;-0.0084219;;12:59:51:548
2.027030;-0.0084219;;12:59:52:149
2.023191;-0.0084218;;12:59:52:750
