"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 13:12:41
"Stop Time:"; 13:13:03

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";37            ;


"DCV[V];DCI[A];Flag;Timestamp";
-0.000060;-0.0084157;;13:12:41:368
-0.000063;-0.0084158;;13:12:41:969
0.101274;-0.0084159;;13:12:42:570
0.027632;-0.0084157;;13:12:43:171
0.180178;-0.0084157;;13:12:43:772
0.310630;-0.0084159;;13:12:44:373
0.286515;-0.0084159;;13:12:44:974
0.287251;-0.0084159;;13:12:45:575
0.305108;-0.0084155;;13:12:46:176
0.433316;-0.0084154;;13:12:46:777
0.410674;-0.0084154;;13:12:47:378
0.484825;-0.0084155;;13:12:47:979
0.604683;-0.0084149;;13:12:48:580
0.644367;-0.0084149;;13:12:49:181
0.682088;-0.0084148;;13:12:49:782
0.732857;-0.0084148;;13:12:50:383
0.843019;-0.0084151;;13:12:50:984
0.883003;-0.0084154;;13:12:51:585
0.921850;-0.0084152;;13:12:52:186
0.956535;-0.0084154;;13:12:52:787
0.953735;-0.0084155;;13:12:53:388
0.982995;-0.0084154;;13:12:53:989
0.997734;-0.0084153;;13:12:54:590
1.089418;-0.0084151;;13:12:55:191
0.984231;-0.0084155;;13:12:55:792
1.100935;-0.0084153;;13:12:56:393
1.177774;-0.0084155;;13:12:56:994
1.209678;-0.0084155;;13:12:57:595
1.281864;-0.0084155;;13:12:58:196
1.270412;-0.0084155;;13:12:58:797
1.237902;-0.0084153;;13:12:59:398
1.258508;-0.0084152;;13:12:59:999
1.242189;-0.0084154;;13:13:00:600
1.217763;-0.0084149;;13:13:01:201
1.212523;-0.0084148;;13:13:01:802
1.198164;-0.0084152;;13:13:02:403
1.233470;-0.0084151;;13:13:03:004
