"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 13:56:15
"Stop Time:"; 13:56:31

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";29            ;


"DCV[V];DCI[A];Flag;Timestamp";
0.000153;-0.0084083;;13:56:15:118
0.000150;-0.0084083;;13:56:15:719
0.000151;-0.0084083;;13:56:16:320
0.000151;-0.0084083;;13:56:16:921
0.186292;-0.0084082;;13:56:17:522
0.282267;-0.0084086;;13:56:18:123
0.402169;-0.0084081;;13:56:18:724
0.488272;-0.0084081;;13:56:19:325
0.508531;-0.0084081;;13:56:19:926
0.615115;-0.0084081;;13:56:20:527
0.681233;-0.0084084;;13:56:21:128
0.686527;-0.0084083;;13:56:21:729
0.742866;-0.0084084;;13:56:22:330
0.482175;-0.0084084;;13:56:22:931
0.457781;-0.0084086;;13:56:23:532
0.449990;-0.0084081;;13:56:24:133
0.447627;-0.0084082;;13:56:24:734
0.446508;-0.0084081;;13:56:25:335
0.445918;-0.0084081;;13:56:25:936
0.445552;-0.0084079;;13:56:26:537
0.445420;-0.0084084;;13:56:27:138
0.445465;-0.0084084;;13:56:27:739
0.306068;-0.0084082;;13:56:28:340
0.080773;-0.0084080;;13:56:28:941
0.024918;-0.0084085;;13:56:29:542
0.009309;-0.0084085;;13:56:30:143
0.003556;-0.0084081;;13:56:30:744
0.001422;-0.0084084;;13:56:31:345
0.000972;-0.0084085;;13:56:31:946
