"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 14:07:24
"Stop Time:"; 14:07:56

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";51            ;


"DCV[V];DCI[A];Flag;Timestamp";
0.000493;-0.0084085;;14:07:25:476
0.000491;-0.0084086;;14:07:26:077
0.000493;-0.0084087;;14:07:26:678
0.000495;-0.0084085;;14:07:27:279
0.000495;-0.0084086;;14:07:27:880
0.000495;-0.0084089;;14:07:28:481
0.000496;-0.0084090;;14:07:29:082
0.000497;-0.0084085;;14:07:29:683
0.000496;-0.0084084;;14:07:30:284
0.000492;-0.0084086;;14:07:30:885
0.000493;-0.0084087;;14:07:31:486
0.183688;-0.0084088;;14:07:32:087
0.211611;-0.0084087;;14:07:32:688
0.166310;-0.0084092;;14:07:33:289
0.028090;-0.0084085;;14:07:33:890
0.263902;-0.0084085;;14:07:34:491
0.295169;-0.0084085;;14:07:35:092
0.307061;-0.0084090;;14:07:35:693
0.294934;-0.0084090;;14:07:36:294
0.294332;-0.0084090;;14:07:36:895
0.294884;-0.0084088;;14:07:37:496
0.299047;-0.0084088;;14:07:38:097
0.387922;-0.0084088;;14:07:38:698
0.421876;-0.0084090;;14:07:39:299
0.479272;-0.0084082;;14:07:39:900
0.509146;-0.0084083;;14:07:40:501
0.576458;-0.0084082;;14:07:41:102
0.591432;-0.0084086;;14:07:41:703
0.608424;-0.0084089;;14:07:42:304
0.626853;-0.0084087;;14:07:42:905
0.643223;-0.0084090;;14:07:43:506
0.659198;-0.0084090;;14:07:44:107
0.670122;-0.0084087;;14:07:44:708
0.680364;-0.0084085;;14:07:45:309
0.683135;-0.0084085;;14:07:45:910
0.684460;-0.0084085;;14:07:46:511
0.687429;-0.0084084;;14:07:47:112
0.672290;-0.0084083;;14:07:47:713
0.703486;-0.0084085;;14:07:48:314
0.710496;-0.0084089;;14:07:48:915
0.728339;-0.0084088;;14:07:49:516
0.724014;-0.0084088;;14:07:50:117
0.756014;-0.0084083;;14:07:50:718
0.829105;-0.0084083;;14:07:51:319
0.817382;-0.0084084;;14:07:51:920
0.807887;-0.0084084;;14:07:52:521
0.800661;-0.0084084;;14:07:53:122
0.795090;-0.0084090;;14:07:53:723
0.790914;-0.0084089;;14:07:54:324
0.787447;-0.0084088;;14:07:54:925
0.784714;-0.0084088;;14:07:55:526
