"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 14:19:01
"Stop Time:"; 14:19:28

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";46            ;


"DCV[V];DCI[A];Flag;Timestamp";
0.000542;-0.0084083;;14:19:01:227
0.000541;-0.0084085;;14:19:01:828
0.000542;-0.0084084;;14:19:02:429
0.000540;-0.0084084;;14:19:03:030
0.000542;-0.0084080;;14:19:03:631
0.000541;-0.0084084;;14:19:04:232
0.000541;-0.0084079;;14:19:04:833
0.000539;-0.0084084;;14:19:05:434
0.000539;-0.0084083;;14:19:06:035
0.000540;-0.0084082;;14:19:06:636
0.000541;-0.0084078;;14:19:07:237
0.144327;-0.0084079;;14:19:07:838
0.246910;-0.0084090;;14:19:08:439
0.194100;-0.0084081;;14:19:09:040
0.219762;-0.0084085;;14:19:09:641
0.288918;-0.0084086;;14:19:10:242
0.295026;-0.0084087;;14:19:10:843
0.300898;-0.0084087;;14:19:11:444
0.319934;-0.0084085;;14:19:12:045
0.378515;-0.0084088;;14:19:12:646
0.398750;-0.0084085;;14:19:13:247
0.426923;-0.0084080;;14:19:13:848
0.424099;-0.0084078;;14:19:14:449
0.433554;-0.0084079;;14:19:15:050
0.475173;-0.0084081;;14:19:15:651
0.511604;-0.0084080;;14:19:16:252
0.511266;-0.0084079;;14:19:16:853
0.523077;-0.0084077;;14:19:17:454
0.478831;-0.0084078;;14:19:18:055
0.474399;-0.0084079;;14:19:18:656
0.520133;-0.0084077;;14:19:19:257
0.565813;-0.0084077;;14:19:19:858
0.584688;-0.0084078;;14:19:20:459
0.609185;-0.0084077;;14:19:21:060
0.640281;-0.0084084;;14:19:21:661
0.662254;-0.0084082;;14:19:22:262
0.669046;-0.0084080;;14:19:22:863
0.690338;-0.0084081;;14:19:23:464
0.710870;-0.0084082;;14:19:24:065
0.722935;-0.0084079;;14:19:24:666
0.765764;-0.0084078;;14:19:25:267
0.616027;-0.0084079;;14:19:25:868
0.590710;-0.0084077;;14:19:26:469
0.578206;-0.0084079;;14:19:27:070
0.571045;-0.0084078;;14:19:27:671
0.566278;-0.0084077;;14:19:28:272
