"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 13:01:53
"Stop Time:"; 13:02:12

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";32            ;


"DCV[V];DCI[A];Flag;Timestamp";
0.000017;-0.0084210;;13:01:53:471
0.000017;-0.0084204;;13:01:54:072
0.048325;-0.0084206;;13:01:54:673
0.282302;-0.0084206;;13:01:55:274
0.357672;-0.0084202;;13:01:55:875
0.422799;-0.0084206;;13:01:56:476
0.585903;-0.0084205;;13:01:57:077
0.650906;-0.0084210;;13:01:57:678
0.750741;-0.0084209;;13:01:58:279
0.837987;-0.0084210;;13:01:58:880
0.928414;-0.0084210;;13:01:59:481
0.979237;-0.0084209;;13:02:00:082
1.079494;-0.0084209;;13:02:00:683
1.153891;-0.0084210;;13:02:01:284
1.212433;-0.0084209;;13:02:01:885
1.268176;-0.0084211;;13:02:02:486
1.359848;-0.0084210;;13:02:03:087
1.442366;-0.0084210;;13:02:03:688
1.492710;-0.0084209;;13:02:04:289
1.588354;-0.0084211;;13:02:04:890
1.629562;-0.0084210;;13:02:05:491
1.669932;-0.0084210;;13:02:06:092
1.655163;-0.0084206;;13:02:06:693
1.642227;-0.0084206;;13:02:07:294
1.630968;-0.0084206;;13:02:07:895
1.621596;-0.0084206;;13:02:08:496
1.616553;-0.0084205;;13:02:09:097
1.612751;-0.0084205;;13:02:09:698
1.614097;-0.0084206;;13:02:10:299
1.606867;-0.0084205;;13:02:10:900
1.607316;-0.0084206;;13:02:11:501
1.600944;-0.0084210;;13:02:12:102
