"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 13:45:16
"Stop Time:"; 13:45:29

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";23            ;


"DCV[V];DCI[A];Flag;Timestamp";
0.000148;-0.0084082;;13:45:16:040
0.000147;-0.0084081;;13:45:16:641
0.000147;-0.0084080;;13:45:17:242
0.000147;-0.0084081;;13:45:17:843
0.000147;-0.0084079;;13:45:18:444
0.240759;-0.0084079;;13:45:19:045
0.290743;-0.0084079;;13:45:19:646
0.411439;-0.0084082;;13:45:20:247
0.425041;-0.0084082;;13:45:20:848
0.449885;-0.0084082;;13:45:21:449
0.450428;-0.0084078;;13:45:22:050
0.569153;-0.0084078;;13:45:22:651
0.627367;-0.0084080;;13:45:23:252
0.680162;-0.0084079;;13:45:23:853
0.674306;-0.0084082;;13:45:24:454
0.691220;-0.0084082;;13:45:25:055
0.739800;-0.0084082;;13:45:25:656
0.807013;-0.0084082;;13:45:26:257
0.464931;-0.0084082;;13:45:26:858
0.456517;-0.0084079;;13:45:27:459
0.452713;-0.0084079;;13:45:28:060
0.450283;-0.0084078;;13:45:28:661
0.448593;-0.0084078;;13:45:29:262
