"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 14:09:47
"Stop Time:"; 14:10:07

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";35            ;


"DCV[V];DCI[A];Flag;Timestamp";
0.000520;-0.0084081;;14:09:47:339
0.000518;-0.0084091;;14:09:47:940
0.000520;-0.0084086;;14:09:48:541
0.000518;-0.0084087;;14:09:49:142
0.000517;-0.0084086;;14:09:49:743
0.106379;-0.0084086;;14:09:50:344
0.016610;-0.0084085;;14:09:50:945
0.277826;-0.0084082;;14:09:51:546
0.283168;-0.0084082;;14:09:52:147
0.300914;-0.0084081;;14:09:52:748
0.309960;-0.0084081;;14:09:53:349
0.366541;-0.0084085;;14:09:53:950
0.438201;-0.0084085;;14:09:54:551
0.453532;-0.0084085;;14:09:55:152
0.524155;-0.0084083;;14:09:55:753
0.578154;-0.0084080;;14:09:56:354
0.600469;-0.0084081;;14:09:56:955
0.633368;-0.0084082;;14:09:57:556
0.638023;-0.0084086;;14:09:58:157
0.668461;-0.0084085;;14:09:58:758
0.677546;-0.0084085;;14:09:59:359
0.728742;-0.0084085;;14:09:59:960
0.744590;-0.0084085;;14:10:00:561
0.758729;-0.0084083;;14:10:01:162
0.738000;-0.0084085;;14:10:01:763
0.725655;-0.0084085;;14:10:02:364
0.717120;-0.0084082;;14:10:02:965
0.711028;-0.0084078;;14:10:03:566
0.706527;-0.0084081;;14:10:04:167
0.703187;-0.0084077;;14:10:04:768
0.700514;-0.0084078;;14:10:05:369
0.698540;-0.0084076;;14:10:05:970
0.696898;-0.0084076;;14:10:06:571
0.695713;-0.0084075;;14:10:07:172
0.694737;-0.0084074;;14:10:07:773
