"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 13:45:55
"Stop Time:"; 13:46:11

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";28            ;


"DCV[V];DCI[A];Flag;Timestamp";
0.000178;-0.0084086;;13:45:55:045
0.000174;-0.0084085;;13:45:55:646
0.000174;-0.0084085;;13:45:56:247
0.000170;-0.0084082;;13:45:56:848
0.000169;-0.0084081;;13:45:57:449
0.164354;-0.0084092;;13:45:58:050
0.194657;-0.0084083;;13:45:58:651
0.313684;-0.0084084;;13:45:59:252
0.376658;-0.0084083;;13:45:59:853
0.418476;-0.0084085;;13:46:00:454
0.469692;-0.0084083;;13:46:01:055
0.512585;-0.0084083;;13:46:01:656
0.569555;-0.0084083;;13:46:02:257
0.618850;-0.0084080;;13:46:02:858
0.677235;-0.0084081;;13:46:03:459
0.701025;-0.0084081;;13:46:04:060
0.801702;-0.0084082;;13:46:04:661
0.883291;-0.0084081;;13:46:05:262
0.918302;-0.0084081;;13:46:05:863
0.956290;-0.0084081;;13:46:06:464
0.984134;-0.0084080;;13:46:07:065
1.032476;-0.0084081;;13:46:07:666
1.121999;-0.0084085;;13:46:08:267
1.149315;-0.0084088;;13:46:08:868
0.454052;-0.0084086;;13:46:09:469
0.442356;-0.0084084;;13:46:10:070
0.440306;-0.0084082;;13:46:10:671
0.439772;-0.0084083;;13:46:11:272
