"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 13:38:42
"Stop Time:"; 13:38:58

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";29            ;


"DCV[V];DCI[A];Flag;Timestamp";
0.000174;-0.0084087;;13:38:42:071
0.000169;-0.0084089;;13:38:42:672
0.000164;-0.0084085;;13:38:43:273
0.000162;-0.0084086;;13:38:43:874
0.000155;-0.0084086;;13:38:44:475
0.000153;-0.0084090;;13:38:45:076
0.097341;-0.0084088;;13:38:45:677
0.103660;-0.0084088;;13:38:46:278
0.203360;-0.0084088;;13:38:46:879
0.235895;-0.0084090;;13:38:47:480
0.294652;-0.0084090;;13:38:48:081
0.313890;-0.0084090;;13:38:48:682
0.330422;-0.0084085;;13:38:49:283
0.446516;-0.0084086;;13:38:49:884
0.488725;-0.0084089;;13:38:50:485
0.578064;-0.0084088;;13:38:51:086
0.594747;-0.0084087;;13:38:51:687
0.670879;-0.0084090;;13:38:52:288
0.694641;-0.0084089;;13:38:52:889
0.726476;-0.0084089;;13:38:53:490
0.606999;-0.0084089;;13:38:54:091
0.578430;-0.0084090;;13:38:54:692
0.563941;-0.0084088;;13:38:55:293
0.555644;-0.0084087;;13:38:55:894
0.550426;-0.0084089;;13:38:56:495
0.546542;-0.0084089;;13:38:57:096
0.544089;-0.0084085;;13:38:57:697
0.542602;-0.0084089;;13:38:58:298
0.541446;-0.0084088;;13:38:58:899
