"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 13:56:47
"Stop Time:"; 13:57:05

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";32            ;


"DCV[V];DCI[A];Flag;Timestamp";
0.000251;-0.0084089;;13:56:47:270
0.000243;-0.0084084;;13:56:47:871
0.000241;-0.0084088;;13:56:48:472
0.000238;-0.0084089;;13:56:49:073
0.000237;-0.0084085;;13:56:49:674
0.170867;-0.0084085;;13:56:50:275
0.318807;-0.0084084;;13:56:50:876
0.317204;-0.0084085;;13:56:51:477
0.315198;-0.0084084;;13:56:52:078
0.315213;-0.0084082;;13:56:52:679
0.316255;-0.0084081;;13:56:53:280
0.424587;-0.0084085;;13:56:53:881
0.489995;-0.0084085;;13:56:54:482
0.495584;-0.0084085;;13:56:55:083
0.571154;-0.0084085;;13:56:55:684
0.599704;-0.0084086;;13:56:56:285
0.665885;-0.0084085;;13:56:56:886
0.689362;-0.0084083;;13:56:57:487
0.710698;-0.0084087;;13:56:58:088
0.764214;-0.0084084;;13:56:58:689
0.802771;-0.0084081;;13:56:59:290
0.856390;-0.0084083;;13:56:59:891
0.888702;-0.0084085;;13:57:00:492
0.920650;-0.0084082;;13:57:01:093
0.931358;-0.0084087;;13:57:01:694
0.949840;-0.0084087;;13:57:02:295
0.977771;-0.0084088;;13:57:02:896
1.010287;-0.0084087;;13:57:03:497
0.550159;-0.0084090;;13:57:04:098
0.458075;-0.0084087;;13:57:04:699
0.450726;-0.0084088;;13:57:05:300
0.448589;-0.0084095;;13:57:05:901
