"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 14:17:45
"Stop Time:"; 14:18:06

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";37            ;


"DCV[V];DCI[A];Flag;Timestamp";
0.000508;-0.0084081;;14:17:45:317
0.000508;-0.0084080;;14:17:45:918
0.000509;-0.0084081;;14:17:46:519
0.000509;-0.0084077;;14:17:47:120
0.000506;-0.0084078;;14:17:47:721
0.063596;-0.0084078;;14:17:48:322
0.176661;-0.0084083;;14:17:48:923
0.222961;-0.0084078;;14:17:49:524
0.253661;-0.0084080;;14:17:50:125
0.300312;-0.0084080;;14:17:50:726
0.333625;-0.0084079;;14:17:51:327
0.301537;-0.0084081;;14:17:51:928
0.355442;-0.0084075;;14:17:52:529
0.401797;-0.0084080;;14:17:53:130
0.446702;-0.0084077;;14:17:53:731
0.482908;-0.0084078;;14:17:54:332
0.484415;-0.0084078;;14:17:54:933
0.521013;-0.0084081;;14:17:55:534
0.574131;-0.0084085;;14:17:56:135
0.584929;-0.0084081;;14:17:56:736
0.621836;-0.0084080;;14:17:57:337
0.638403;-0.0084079;;14:17:57:938
0.655325;-0.0084082;;14:17:58:539
0.658304;-0.0084082;;14:17:59:140
0.675854;-0.0084077;;14:17:59:741
0.682065;-0.0084076;;14:18:00:342
0.682334;-0.0084080;;14:18:00:943
0.681671;-0.0084080;;14:18:01:544
0.705326;-0.0084077;;14:18:02:145
0.737385;-0.0084080;;14:18:02:746
0.788343;-0.0084081;;14:18:03:347
0.640063;-0.0084076;;14:18:03:948
0.610036;-0.0084077;;14:18:04:549
0.596988;-0.0084079;;14:18:05:150
0.588709;-0.0084077;;14:18:05:751
0.583460;-0.0084077;;14:18:06:352
0.579995;-0.0084076;;14:18:06:953
