"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-28
"Start Time:"; 14:21:51
"Stop Time:"; 14:22:10

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";33            ;


"DCV[V];DCI[A];Flag;Timestamp";
0.000516;-0.0084075;;14:21:51:560
0.000515;-0.0084072;;14:21:52:161
0.000517;-0.0084076;;14:21:52:762
0.000517;-0.0084073;;14:21:53:363
0.063274;-0.0084076;;14:21:53:964
0.122928;-0.0084075;;14:21:54:565
0.283665;-0.0084071;;14:21:55:166
0.286137;-0.0084069;;14:21:55:767
0.297651;-0.0084066;;14:21:56:368
0.345745;-0.0084067;;14:21:56:969
0.380963;-0.0084070;;14:21:57:570
0.377836;-0.0084074;;14:21:58:171
0.415837;-0.0084072;;14:21:58:772
0.482474;-0.0084071;;14:21:59:373
0.483483;-0.0084073;;14:21:59:974
0.538340;-0.0084073;;14:22:00:575
0.578950;-0.0084074;;14:22:01:176
0.583193;-0.0084071;;14:22:01:777
0.618462;-0.0084071;;14:22:02:378
0.624871;-0.0084070;;14:22:02:979
0.645141;-0.0084069;;14:22:03:580
0.660930;-0.0084073;;14:22:04:181
0.671704;-0.0084074;;14:22:04:782
0.688234;-0.0084068;;14:22:05:383
0.695635;-0.0084069;;14:22:05:984
0.711009;-0.0084068;;14:22:06:585
0.721536;-0.0084070;;14:22:07:186
0.747786;-0.0084072;;14:22:07:787
0.783197;-0.0084068;;14:22:08:388
0.612725;-0.0084067;;14:22:08:989
0.586700;-0.0084068;;14:22:09:590
0.575396;-0.0084067;;14:22:10:191
0.568114;-0.0084075;;14:22:10:792
