SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Dec 06 14:45:09 CET 2024
User: student
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: HR4C155
Integration Time (usec): 100000 (HR4C155)
Spectra Averaged: 1 (HR4C155)
Boxcar Smoothing: 0 (HR4C155)
Correct for Electrical Dark: No (HR4C155)
Strobe/Lamp Enabled: No (HR4C155)
Correct for Detector Non-linearity: No (HR4C155)
Correct for Stray Light: No (HR4C155)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
195.39	659.00
195.66	659.00
195.93	659.00
196.20	671.00
196.46	695.00
196.73	812.00
197.00	822.00
197.27	817.00
197.54	831.00
197.81	825.00
198.08	821.00
198.35	852.00
198.61	872.00
198.88	827.00
199.15	816.00
199.42	843.00
199.69	875.00
199.96	829.00
200.23	841.00
200.49	857.00
200.76	873.00
201.03	868.00
201.30	851.00
201.57	910.00
201.84	924.00
202.11	869.00
202.38	886.00
202.64	886.00
202.91	897.00
203.18	855.00
203.45	914.00
203.72	973.00
203.99	907.00
204.25	891.00
204.52	885.00
204.79	907.00
205.06	907.00
205.33	854.00
205.60	882.00
205.87	929.00
206.13	911.00
206.40	862.00
206.67	868.00
206.94	893.00
207.21	901.00
207.48	891.00
207.75	882.00
208.01	916.00
208.28	895.00
208.55	863.00
208.82	885.00
209.09	904.00
209.36	921.00
209.62	893.00
209.89	902.00
210.16	907.00
210.43	946.00
210.70	879.00
210.97	881.00
211.23	911.00
211.50	928.00
211.77	881.00
212.04	888.00
212.31	901.00
212.58	932.00
212.84	897.00
213.11	899.00
213.38	869.00
213.65	901.00
213.92	882.00
214.18	888.00
214.45	947.00
214.72	920.00
214.99	864.00
215.26	889.00
215.53	885.00
215.79	908.00
216.06	910.00
216.33	895.00
216.60	874.00
216.87	907.00
217.13	847.00
217.40	853.00
217.67	894.00
217.94	939.00
218.21	861.00
218.48	901.00
218.74	955.00
219.01	919.00
219.28	863.00
219.55	862.00
219.82	900.00
220.08	904.00
220.35	876.00
220.62	884.00
220.89	934.00
221.16	951.00
221.42	903.00
221.69	907.00
221.96	905.00
222.23	925.00
222.50	913.00
222.76	906.00
223.03	891.00
223.30	891.00
223.57	866.00
223.84	871.00
224.10	875.00
224.37	899.00
224.64	875.00
224.91	875.00
225.18	918.00
225.44	928.00
225.71	881.00
225.98	908.00
226.25	931.00
226.51	943.00
226.78	883.00
227.05	865.00
227.32	878.00
227.59	884.00
227.85	877.00
228.12	887.00
228.39	920.00
228.66	922.00
228.92	923.00
229.19	910.00
229.46	933.00
229.73	889.00
230.00	877.00
230.26	922.00
230.53	933.00
230.80	897.00
231.07	857.00
231.33	866.00
231.60	900.00
231.87	901.00
232.14	867.00
232.41	929.00
232.67	909.00
232.94	909.00
233.21	877.00
233.48	892.00
233.74	919.00
234.01	881.00
234.28	853.00
234.55	864.00
234.81	897.00
235.08	940.00
235.35	887.00
235.62	887.00
235.88	885.00
236.15	915.00
236.42	887.00
236.69	899.00
236.95	914.00
237.22	903.00
237.49	883.00
237.76	874.00
238.02	936.00
238.29	955.00
238.56	887.00
238.83	878.00
239.09	893.00
239.36	919.00
239.63	883.00
239.90	890.00
240.16	918.00
240.43	947.00
240.70	876.00
240.97	890.00
241.23	887.00
241.50	898.00
241.77	875.00
242.04	877.00
242.30	856.00
242.57	890.00
242.84	880.00
243.11	876.00
243.37	859.00
243.64	909.00
243.91	873.00
244.18	877.00
244.44	869.00
244.71	880.00
244.98	898.00
245.24	876.00
245.51	890.00
245.78	925.00
246.05	872.00
246.31	874.00
246.58	912.00
246.85	889.00
247.12	856.00
247.38	902.00
247.65	885.00
247.92	901.00
248.18	872.00
248.45	881.00
248.72	881.00
248.99	894.00
249.25	846.00
249.52	879.00
249.79	901.00
250.05	905.00
250.32	869.00
250.59	863.00
250.86	878.00
251.12	881.00
