SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Dec 06 14:50:34 CET 2024
User: student
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: HR4C155
Integration Time (usec): 100000 (HR4C155)
Spectra Averaged: 1 (HR4C155)
Boxcar Smoothing: 0 (HR4C155)
Correct for Electrical Dark: No (HR4C155)
Strobe/Lamp Enabled: No (HR4C155)
Correct for Detector Non-linearity: No (HR4C155)
Correct for Stray Light: No (HR4C155)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
195.39	717.00
195.66	717.00
195.93	717.00
196.20	675.00
196.46	706.00
196.73	808.00
197.00	824.00
197.27	818.00
197.54	838.00
197.81	853.00
198.08	837.00
198.35	862.00
198.61	882.00
198.88	845.00
199.15	832.00
199.42	854.00
199.69	872.00
199.96	861.00
200.23	865.00
200.49	868.00
200.76	875.00
201.03	877.00
201.30	857.00
201.57	906.00
201.84	916.00
202.11	876.00
202.38	876.00
202.64	904.00
202.91	917.00
203.18	848.00
203.45	896.00
203.72	970.00
203.99	916.00
204.25	900.00
204.52	898.00
204.79	929.00
205.06	935.00
205.33	870.00
205.60	889.00
205.87	921.00
206.13	903.00
206.40	889.00
206.67	880.00
206.94	902.00
207.21	888.00
207.48	891.00
207.75	887.00
208.01	922.00
208.28	892.00
208.55	869.00
208.82	895.00
209.09	887.00
209.36	909.00
209.62	898.00
209.89	915.00
210.16	917.00
210.43	941.00
210.70	877.00
210.97	891.00
211.23	915.00
211.50	933.00
211.77	885.00
212.04	874.00
212.31	894.00
212.58	928.00
212.84	879.00
213.11	889.00
213.38	856.00
213.65	899.00
213.92	873.00
214.18	886.00
214.45	930.00
214.72	917.00
214.99	857.00
215.26	874.00
215.53	887.00
215.79	915.00
216.06	908.00
216.33	904.00
216.60	888.00
216.87	928.00
217.13	854.00
217.40	878.00
217.67	914.00
217.94	931.00
218.21	882.00
218.48	899.00
218.74	949.00
219.01	931.00
219.28	865.00
219.55	863.00
219.82	903.00
220.08	926.00
220.35	873.00
220.62	900.00
220.89	938.00
221.16	943.00
