BinCenter (ps);Histo01;Histo02;Histo03;Histo04
87150;14;9;0;0
87850;12;8;0;0
88550;16;10;0;0
89250;13;16;0;0
89950;16;13;0;0
90650;15;11;0;0
91350;12;8;0;0
92050;13;9;0;0
92750;11;12;0;0
93450;7;10;0;0
94150;17;14;0;0
94850;15;12;0;0
95550;10;15;0;0
96250;16;14;0;0
96950;5;11;0;0
97650;13;8;0;0
98350;14;10;0;0
99050;13;10;0;0
99750;9;15;0;0
