"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-21
"Start Time:"; 13:53:08
"Stop Time:"; 13:53:39

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";78            ;


"DCV[V];ACV[V];DCV + ACV[V];Flag;Timestamp";
-0.000053;0.000663;0.000665;;13:53:08:361
-0.000052;0.000663;0.000665;;13:53:08:762
-0.000053;0.000665;0.000667;;13:53:09:163
-0.000053;0.000670;0.000672;;13:53:09:564
-0.000053;0.000667;0.000669;;13:53:09:965
-0.000053;0.000670;0.000672;;13:53:10:366
-0.000053;0.000665;0.000667;;13:53:10:767
-0.000053;0.000665;0.000667;;13:53:11:168
-0.000053;0.000665;0.000667;;13:53:11:569
-0.000058;0.000660;0.000663;;13:53:11:970
-0.000055;0.000648;0.000651;;13:53:12:371
-0.000066;0.000646;0.000649;;13:53:12:772
-0.000058;0.000679;0.000682;;13:53:13:173
0.052124;0.011987;0.053484;;13:53:13:574
0.073671;0.008860;0.074202;;13:53:13:975
0.078639;0.006510;0.078908;;13:53:14:376
0.098097;0.003254;0.098151;;13:53:14:777
0.120967;0.013477;0.121715;;13:53:15:178
0.167602;0.007924;0.167790;;13:53:15:579
0.181414;0.007403;0.181565;;13:53:15:980
0.254114;0.014026;0.254501;;13:53:16:381
0.272492;0.019147;0.273163;;13:53:16:782
0.209975;0.014002;0.210441;;13:53:17:183
0.218455;0.011785;0.218773;;13:53:17:584
0.286674;0.012782;0.286959;;13:53:17:985
0.288252;0.009753;0.288417;;13:53:18:386
0.307076;0.008869;0.307204;;13:53:18:787
0.358385;0.023890;0.359180;;13:53:19:188
0.411859;0.016106;0.412174;;13:53:19:589
0.415061;0.016177;0.415376;;13:53:19:990
0.438126;0.017721;0.438484;;13:53:20:391
0.487619;0.016553;0.487900;Clipped ;13:53:20:795
0.465831;0.016634;0.466128;;13:53:21:401
0.465553;0.015916;0.465825;;13:53:21:802
0.473339;0.015724;0.473600;;13:53:22:200
0.480596;0.021002;0.481055;;13:53:22:601
0.561443;0.020625;0.561821;;13:53:23:002
0.585505;0.020187;0.585853;;13:53:23:403
0.603682;0.021154;0.604053;;13:53:23:804
0.610131;0.021601;0.610514;;13:53:24:205
0.659760;0.022836;0.660155;;13:53:24:606
0.671021;0.023212;0.671422;;13:53:25:007
0.680746;0.023553;0.681153;;13:53:25:408
0.692324;0.024383;0.692754;;13:53:25:809
0.725246;0.025017;0.725677;;13:53:26:210
0.755395;0.025584;0.755828;;13:53:26:611
0.790895;0.026815;0.791349;;13:53:27:012
0.801401;0.027566;0.801875;;13:53:27:413
0.874471;0.029855;0.874981;;13:53:27:814
0.874213;0.029983;0.874727;;13:53:28:215
0.898158;0.030341;0.898670;;13:53:28:616
0.898739;0.030450;0.899255;;13:53:29:017
0.908064;0.031109;0.908596;;13:53:29:418
0.939113;0.031381;0.939637;;13:53:29:819
0.965084;0.031966;0.965613;;13:53:30:220
0.976053;0.032838;0.976605;;13:53:30:621
0.995440;0.033067;0.995989;;13:53:31:022
1.073305;0.036461;1.073924;;13:53:31:423
1.100648;0.036647;1.101257;;13:53:31:824
1.129650;0.036728;1.130247;;13:53:32:225
1.135964;0.037683;1.136589;;13:53:32:626
1.166413;0.038650;1.167053;;13:53:33:027
1.207911;0.039514;1.208557;;13:53:33:428
1.228409;0.039864;1.229055;;13:53:33:829
1.251178;0.040765;1.251841;;13:53:34:230
1.272798;0.040986;1.273458;;13:53:34:631
1.297766;0.041827;1.298440;;13:53:35:032
1.318336;0.042258;1.319013;;13:53:35:433
1.347623;0.059198;1.348923;;13:53:35:834
0.763375;0.170742;0.782236;;13:53:36:235
0.747610;0.148413;0.762199;;13:53:36:636
0.745849;0.144291;0.759678;;13:53:37:037
0.745639;0.143806;0.759380;;13:53:37:438
0.745872;0.143758;0.759600;;13:53:37:839
0.745937;0.143734;0.759659;;13:53:38:240
0.746193;0.143734;0.759910;;13:53:38:641
0.746205;0.143728;0.759921;;13:53:39:042
0.745996;0.143717;0.759714;;13:53:39:443
