"Rohde&Schwarz HMC8012 -Log-File"
"Date:"; 2025-03-21
"Start Time:"; 13:28:52
"Stop Time:"; 13:29:18

"Measurement Settings:"
#ADC Rate;Slow
#AC Filter;------
#Input Imp.;10M


"Logging Settings:"
#Mode;Unlimited
#Logging Interval[s];0.000
#Specified Logging Count;------
#Specified Logging Time[s];------

"Actual Count:";65            ;


"DCV[V];ACV[V];DCV + ACV[V];Flag;Timestamp";
-0.000137;0.000655;0.000670;;13:28:52:216
-0.000134;0.000665;0.000678;;13:28:52:617
-0.000132;0.000667;0.000680;;13:28:53:018
-0.000133;0.000663;0.000676;;13:28:53:419
-0.000132;0.000665;0.000678;;13:28:53:820
-0.000133;0.000665;0.000678;;13:28:54:221
-0.000132;0.000663;0.000676;;13:28:54:622
-0.000132;0.000658;0.000671;;13:28:55:023
-0.000132;0.000655;0.000669;;13:28:55:424
-0.000133;0.000655;0.000669;;13:28:55:825
-0.000134;0.000655;0.000669;;13:28:56:226
0.060758;0.013121;0.062159;;13:28:56:627
0.091372;0.010612;0.091986;;13:28:57:028
0.117620;0.008069;0.117896;;13:28:57:429
0.164147;0.010818;0.164503;;13:28:57:830
0.167031;0.006358;0.167152;;13:28:58:231
0.179445;0.004109;0.179492;;13:28:58:632
0.177023;0.003943;0.177066;;13:28:59:033
0.177714;0.005913;0.177812;;13:28:59:434
0.225494;0.015004;0.225992;;13:28:59:835
0.287522;0.012493;0.287793;;13:29:00:236
0.294021;0.011908;0.294262;;13:29:00:637
0.378721;0.025161;0.379556;;13:29:01:038
0.420917;0.015835;0.421215;;13:29:01:439
0.414216;0.019227;0.414662;;13:29:01:840
0.468799;0.016425;0.469087;;13:29:02:241
0.477251;0.017448;0.477570;Overrange ;13:29:02:645
0.499912;0.019547;0.500294;Overrange ;13:29:03:046
0.589888;0.020504;0.590245;;13:29:03:652
0.583878;0.020914;0.584252;;13:29:04:053
0.591330;0.021480;0.591720;;13:29:04:451
0.592639;0.022662;0.593072;;13:29:04:852
0.643631;0.022923;0.644039;;13:29:05:253
0.670845;0.022887;0.671235;;13:29:05:654
0.675238;0.024316;0.675676;;13:29:06:055
0.696994;0.024303;0.697418;;13:29:06:456
0.712165;0.026225;0.712647;;13:29:06:857
0.739328;0.025576;0.739770;;13:29:07:258
0.744724;0.026748;0.745204;;13:29:07:659
0.783794;0.027075;0.784262;;13:29:08:060
0.833789;0.028923;0.834290;;13:29:08:461
0.857505;0.028719;0.857986;;13:29:08:862
0.838640;0.029563;0.839161;;13:29:09:263
0.858561;0.029914;0.859082;;13:29:09:664
0.895136;0.030816;0.895666;;13:29:10:065
0.939553;0.031704;0.940088;;13:29:10:466
0.946798;0.032240;0.947346;;13:29:10:867
0.962580;0.032292;0.963122;;13:29:11:268
0.970374;0.032837;0.970929;;13:29:11:669
0.994222;0.033379;0.994782;;13:29:12:070
1.017593;0.034631;1.018182;;13:29:12:471
1.088084;0.036201;1.088686;;13:29:12:872
1.120289;0.037099;1.120903;;13:29:13:273
1.015522;0.133848;1.024305;;13:29:13:674
1.014863;0.146952;1.025447;;13:29:14:075
1.013186;0.148005;1.023940;;13:29:14:476
1.012267;0.148169;1.023053;;13:29:14:877
1.011686;0.148210;1.022485;;13:29:15:278
1.011048;0.148241;1.021858;;13:29:15:679
1.010797;0.148262;1.021613;;13:29:16:080
1.010573;0.148276;1.021393;;13:29:16:481
1.010395;0.148292;1.021219;;13:29:16:882
1.010048;0.148293;1.020876;;13:29:17:283
1.009856;0.148310;1.020688;;13:29:17:684
1.009796;0.148331;1.020633;;13:29:18:085
